sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
633,21 Dec 2021 - 14:37:45 CET,21 Dec 2021 - 14:42:36 CET,0h 4m 51s,0h 4m 48s,1640093865,1640094156,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; RMX2189) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.45,114.125.86.138,360,,1,2,2,,0,0,0,0,0,1,,1,10000,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,4,3,5,4,4,4,3,3,4,3,4,4,3,1,2,75,66,36,83,41,1,,1,7,2,,10,,81,81,Nice,,,"2,1",14,9,7,,14,6,11,20,17,,,8,,,,,,,,,,,,,,,,,,,,38,15,9,13,9,4,3,3,12,12,3,16,7,14,26,12
634,21 Dec 2021 - 14:37:55 CET,21 Dec 2021 - 14:52:47 CET,0h 14m 52s,0h 13m 8s,1640093875,1640094767,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,182.2.168.60,1360,,1,1,2,,0,0,1,0,0,0,,1,50000,4,5,,,1,1,2,1,1,1,2,2,5,,5,4,4,5,3,,2,,3,3,4,1,1,0,1,0,1,1,1,0,0,,,,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,6,3,4,37,69,87,78,81,0,32,2,2,4,,4,,81,81,,634,CBC3_1618573147_0,"2,1",215,13,9,,17,6,6,14,21,,,9,39,33,64,7,39,19,12,20,14,9,22,18,25,17,23,14,15,,,30,21,3,15,19,31,5,20,17,14,3,21,25,35,21,23
635,21 Dec 2021 - 14:38:18 CET,21 Dec 2021 - 14:47:32 CET,0h 9m 14s,0h 9m 11s,1640093898,1640094452,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,114.122.7.140,412,,1,1,2,,0,0,1,0,0,0,,1,200000,4,3,,,1,2,1,1,2,2,2,6,1,,4,3,4,4,2,,1,,3,3,3,1,1,1,1,0,1,1,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,3,73,72,60,58,,1,34,1,4,4,,1,,81,81,,635,CBC3_1618573147_0,"2,1",15,5,5,,12,4,10,8,7,,,6,16,26,15,19,22,15,30,13,9,21,98,8,19,14,8,9,15,,,22,8,6,8,18,7,7,7,6,6,3,8,4,4,20,3
636,21 Dec 2021 - 14:47:47 CET,21 Dec 2021 - 14:56:18 CET,0h 8m 31s,0h 8m 29s,1640094467,1640094978,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Mobile Safari/537.36",Android 10,Chrome 84.0.4147.89,120.188.3.251,393,,1,1,1,4,1,1,1,0,0,0,,1,1000000,,,,,1,2,2,1,1,1,1,14,3,,4,4,4,4,2,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,4,3,4,5,4,3,3,3,4,3,3,3,3,2,3,6,1,3,72,59,66,59,27,0,40,1,3,4,,1,,81,81,,636,CBC3_1618573147_0,"1,2",28,5,8,13,17,4,19,,,,,4,14,21,39,52,32,14,10,7,6,5,16,12,11,13,12,10,10,9,6,26,8,5,9,8,7,5,5,7,7,3,14,4,5,22,5
637,21 Dec 2021 - 14:51:13 CET,21 Dec 2021 - 14:59:27 CET,0h 8m 14s,0h 8m 13s,1640094673,1640095167,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 9; in-id; RMX1941 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.80 Mobile Safari/537.36 HeyTapBrowser/35.7.5.1",Android 9,HeyTapBrowser 35.7.5.1,182.2.68.210,424,,1,1,2,,0,1,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,4,4,4,4,3,3,4,4,4,4,4,4,2,4,4,1,2,54,61,47,85,31,0,37,1,1,2,,9,Ojek online,81,81,Bagus,,,"1,2",16,13,9,,20,10,,,,,,9,,,,,,,,,,,,,,,,,,22,23,97,27,12,15,43,17,15,19,11,10,5,23,23,19,36,15
638,21 Dec 2021 - 14:53:14 CET,21 Dec 2021 - 15:12:17 CET,0h 19m 3s,0h 19m 0s,1640094794,1640095937,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 6.0; ROBBY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",Android 6.0,Chrome 71.0.3578.99,114.122.40.81,360,,1,1,1,1,0,1,1,0,0,0,,2,,,,,,1,2,2,2,3,1,3,4,3,,4,3,4,3,2,,1,,3,3,2,0,0,0,0,0,1,1,0,0,0,,3,4,3,3,4,5,5,4,4,5,3,2,2,5,3,3,2,5,2,2,75,63,65,65,,1,38,1,4,5,,1,,81,81,,638,CBC3_1618573147_0,"1,2",64,6,10,5,10,4,,,,,,7,31,52,22,94,24,77,13,11,123,7,83,45,14,6,51,9,183,20,14,42,6,7,5,76,9,10,8,6,3,3,9,4,4,23,4
639,21 Dec 2021 - 14:58:45 CET,21 Dec 2021 - 14:58:45 CET,0h 0m 0s,0h 0m 0s,1640095125,1640095125,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Linux; Android 11; SM-A507FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36",Android 11,Chrome 94.0.4606.85,182.2.166.183,412,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,21 Dec 2021 - 15:02:53 CET,21 Dec 2021 - 15:13:55 CET,0h 11m 2s,0h 10m 57s,1640095373,1640096035,1,5,,Terminate,1,Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0,Android 10,Firefox 95.0,114.122.69.18,432,,1,1,2,,0,1,1,0,0,0,,1,50000,,,,,1,1,1,2,1,1,2,5,3,,5,5,5,4,3,,3,,4,4,4,1,1,1,0,0,0,1,1,0,0,,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,1,100,100,100,100,100,0,29,2,3,2,,4,,81,81,Semua baik dan benar manfaat,640,CBC3_1618573147_0,"1,2",12,14,9,,19,11,24,,,,,13,33,29,36,17,31,21,20,21,15,12,14,15,20,23,23,12,29,15,12,43,8,18,10,6,6,2,3,6,7,3,11,5,4,22,15
641,21 Dec 2021 - 15:04:36 CET,21 Dec 2021 - 15:18:54 CET,0h 14m 18s,0h 14m 18s,1640095476,1640096334,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J701F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36",Android 9,Chrome 90.0.4430.210,111.94.41.76,360,,1,1,2,,1,0,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,2,4,5,3,2,3,3,3,2,3,3,4,3,3,4,1,3,67,68,68,62,32,0,43,2,7,4,,10,,81,81,,,,"1,2",37,17,7,,30,9,,,,,,11,,,,,,,,,,,,,,,,,,22,36,245,24,13,24,41,28,22,88,43,9,15,30,29,19,89,7
642,21 Dec 2021 - 15:12:15 CET,21 Dec 2021 - 15:17:13 CET,0h 4m 58s,0h 4m 55s,1640095935,1640096233,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1724) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,2001:448a:50e0:6333:d62:b18e:4e3:d741,360,,1,1,1,3,0,1,1,1,0,0,,1,10000,,,,,1,3,3,3,3,3,3,5,1,,5,5,5,5,1,,2,,4,4,4,1,0,1,1,0,1,0,0,0,0,,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,7,1,1,100,100,100,100,100,0,40,2,2,4,,1,,81,81,Semua ok dan mudah,642,CBC3_1618573147_0,"1,2",10,9,5,5,5,3,17,,,,,9,4,5,6,8,21,6,6,4,3,11,7,5,8,4,3,5,5,9,4,23,6,4,5,5,5,2,5,4,5,4,6,3,4,21,16
643,21 Dec 2021 - 15:13:06 CET,21 Dec 2021 - 15:24:59 CET,0h 11m 53s,0h 11m 51s,1640095986,1640096699,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 10; id-id; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.16.2-gn",Android 10,XiaoMi MiuiBrowser,114.124.205.188,393,,1,1,1,1,0,0,1,1,0,0,,1,,,,,,1,3,3,3,3,3,3,21,5,,4,4,4,4,2,,2,,3,3,4,1,0,1,0,1,1,1,1,0,0,,4,6,4,4,4,5,5,1,2,1,2,3,5,5,5,4,3,7,1,1,74,68,55,74,,1,41,2,8,2,,4,,81,81,,643,CBC3_1618573147_0,"1,2",8,14,8,7,19,7,10,,,,,8,4,5,7,2,27,7,3,7,9,5,15,28,45,24,29,22,31,16,47,91,16,17,8,9,12,7,19,10,11,5,5,9,9,60,17
644,21 Dec 2021 - 15:16:20 CET,21 Dec 2021 - 15:33:05 CET,0h 16m 45s,0h 16m 43s,1640096180,1640097185,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.62 Safari/537.36",Android 11,Chrome 93.0.4577.62,114.122.42.55,602,,1,2,1,3,1,0,0,0,0,0,,1,100000,,,,,1,2,1,2,2,2,2,6,1,,5,5,5,4,2,,1,,4,3,3,1,1,1,1,1,1,1,1,0,0,,4,4,4,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,1,1,84,80,92,95,0,0,30,2,2,4,,4,,81,81,Saya mendukung segala aktifitas pelestarian lingkungan hidup,644,CBC3_1618573147_0,"1,2",65,17,5,10,22,8,31,,,,,7,39,33,32,78,42,30,15,12,22,25,15,14,38,20,17,17,20,23,10,71,15,10,13,29,21,14,20,8,9,4,33,11,34,59,50
645,21 Dec 2021 - 15:22:48 CET,21 Dec 2021 - 15:32:08 CET,0h 9m 20s,0h 9m 18s,1640096568,1640097128,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",Android 9,Chrome 92.0.4515.131,114.122.102.136,360,,1,1,2,,0,1,0,0,0,0,,2,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,5,5,4,4,5,5,5,4,5,6,2,2,97,92,87,65,11,0,45,1,1,4,,9,Bisnis online,81,81,Sangat bagus tapi isi materi jng dicampur dengan materi lain cukup hanya satu,,,"2,1",23,11,12,,20,9,,21,17,,,14,,,,,,,,,,,,,,,,,,,,74,16,13,12,14,13,33,45,16,9,4,51,10,20,36,88
646,21 Dec 2021 - 15:28:30 CET,21 Dec 2021 - 15:43:31 CET,0h 15m 1s,0h 14m 59s,1640096910,1640097811,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 8.1,Chrome 96.0.4664.110,2001:448a:50e0:d82e:17f:51ad:b364:cffd,1366,,1,1,2,,1,0,0,0,0,0,,1,200000,,,,,1,1,2,2,1,1,1,9,5,,4,4,4,4,2,,4,,3,3,3,1,0,0,0,0,0,0,1,0,0,,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,1,2,50,63,62,60,41,0,56,1,2,3,,1,,81,81,bagus...bermanfaat,646,CBC3_1618573147_0,"1,2",8,8,7,,12,7,11,,,,,30,39,7,57,5,43,32,15,20,17,11,29,20,20,41,28,29,27,39,38,49,30,34,17,13,13,17,11,8,8,3,8,5,28,34,29
647,21 Dec 2021 - 15:31:13 CET,21 Dec 2021 - 15:47:34 CET,0h 16m 21s,0h 16m 17s,1640097073,1640098054,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 5.0.2; Lenovo A6010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36",Android 5.0.2,Chrome 94.0.4606.71,112.215.153.82,360,,1,1,1,3,1,1,1,0,0,0,,1,500000,4,5,,,1,2,1,2,1,1,1,14,1,,5,5,5,4,2,,1,,3,3,3,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,4,5,4,4,3,4,3,3,4,4,4,4,6,1,3,79,74,76,77,71,0,51,1,3,4,,1,,81,81,,647,CBC3_1618573147_0,"2,1",30,14,20,15,37,24,13,67,24,,,12,28,32,80,16,39,20,11,14,25,16,18,18,31,21,24,34,22,,,67,29,7,15,30,9,8,7,11,22,3,29,12,9,38,6
648,21 Dec 2021 - 15:39:12 CET,21 Dec 2021 - 15:48:57 CET,0h 9m 45s,0h 11m 41s,1640097552,1640098137,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A025F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,180.247.155.214,412,,1,2,2,,0,0,0,0,0,1,,1,50000,3,2,,,1,1,2,2,1,2,2,6,1,,5,5,5,5,3,,1,,4,4,4,1,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,2,1,100,100,100,100,100,0,24,2,1,2,,6,,81,81,Sangat bagus sekali guna keperdulian kita terhadap lingkungan bawah laut,648,CBC3_1618573147_0,"2,1",5,8,3,,5,3,5,13,12,,,6,3,4,4,105,66,28,32,9,14,36,13,8,11,13,19,8,11,,,25,11,7,7,8,8,7,4,10,8,4,11,5,13,37,29
649,21 Dec 2021 - 15:46:29 CET,21 Dec 2021 - 15:49:30 CET,0h 3m 1s,0h 3m 0s,1640097989,1640098170,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; M2101K7BNY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,36.90.217.249,393,,1,3,1,1,0,0,1,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,1,5,5,5,1,1,1,5,1,5,1,1,1,1,4,1,1,100,100,100,80,73,0,24,2,1,3,,9,Guru,81,81,,,,"1,2",8,12,6,4,12,5,,,,,,4,,,,,,,,,,,,,,,,,,10,8,29,10,9,3,5,5,3,4,4,5,3,2,8,8,16,5
650,21 Dec 2021 - 15:46:48 CET,21 Dec 2021 - 15:51:27 CET,0h 4m 39s,0h 4m 38s,1640098008,1640098287,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,140.0.1.208,1366,,1,1,2,,1,0,0,0,0,0,,1,20000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,4,5,5,5,2,3,4,5,2,4,5,4,5,5,6,1,2,84,72,57,75,,1,21,2,1,2,,8,,81,81,Sangat bermanfaat karena mengingatkan kembali tentang perubahan iklim yang makin meresahkan kehidupan selanjutnya,,,"1,2",14,6,4,,21,9,13,,,,,7,,,,,,,,,,,,,,,,,,7,7,37,8,7,9,11,9,9,9,7,5,4,6,4,18,23,38
651,21 Dec 2021 - 15:46:56 CET,21 Dec 2021 - 16:00:45 CET,0h 13m 49s,0h 13m 46s,1640098016,1640098845,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 4.4.2; SM-G7102) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",Android 4.4.2,Chrome 81.0.4044.138,140.213.9.204,360,,1,1,1,3,0,1,1,1,0,0,,1,200000,,,,,1,1,1,2,1,1,1,13,1,,4,4,4,5,3,,4,,4,3,3,1,1,0,0,0,0,0,0,0,0,,4,6,5,5,4,5,5,5,4,5,5,4,5,5,5,5,5,7,1,1,11,44,86,70,,1,45,1,6,4,,1,,81,81,Bagus,651,CBC3_1618573147_0,"1,2",17,12,12,15,16,6,84,,,,,10,18,22,21,6,37,17,13,12,16,11,16,18,25,28,17,17,67,29,13,52,16,8,19,16,10,20,12,16,8,6,13,7,9,38,18
652,21 Dec 2021 - 15:59:28 CET,21 Dec 2021 - 16:14:08 CET,0h 14m 40s,0h 14m 39s,1640098768,1640099648,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 7,Firefox 95.0,120.188.35.254,990,,1,1,1,5,1,0,1,1,0,0,,1,2000000,3,3,,,1,1,1,2,2,1,2,14,2,,4,5,5,4,3,,4,,4,3,4,1,1,1,1,1,1,1,1,0,0,,,,4,4,5,5,4,5,5,4,4,5,5,4,5,5,5,6,1,1,97,98,96,97,94,0,31,2,6,5,,5,,81,81,bagus inspiratif,652,CBC3_1618573147_0,"2,1",35,26,48,34,48,6,30,6,4,,,61,13,67,51,23,31,23,26,15,47,39,115,6,8,9,5,7,8,,,22,7,4,7,6,6,5,4,5,5,4,7,5,4,20,12
653,21 Dec 2021 - 16:05:57 CET,21 Dec 2021 - 16:24:06 CET,0h 18m 9s,0h 18m 6s,1640099157,1640100246,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SM-A107F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.136 Mobile Safari/537.36",Android 9,Chrome 74.0.3729.136,114.5.111.34,412,,1,1,2,,0,1,0,0,0,0,,1,50000,,,,,1,2,1,1,2,1,1,5,5,,5,4,5,4,3,,2,,4,4,4,0,0,0,0,0,0,0,0,1,0,Semua warga masyarakat,4,5,4,5,5,5,5,2,5,5,5,4,5,5,5,5,5,7,1,2,100,76,69,61,54,1,35,1,1,2,,1,,81,81,Surveynya sangat bagus,653,CBC3_1618573147_0,"1,2",8,17,7,,19,7,17,,,,,15,38,20,54,4,25,10,14,30,18,24,12,22,48,23,15,41,41,22,15,106,19,16,14,38,41,13,24,24,10,6,19,7,20,35,136
654,21 Dec 2021 - 16:07:17 CET,21 Dec 2021 - 16:11:57 CET,0h 4m 40s,0h 4m 38s,1640099237,1640099517,1,2,,Q13toQ16,1,"Mozilla/5.0 (Linux; Android 10; SM-A105G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",Android 10,Chrome 91.0.4472.101,140.213.154.250,412,,1,3,1,1,1,1,1,1,0,0,,1,100000,3,4,,,1,1,2,1,1,1,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,CBC3_1618573147_0,"2,1",112,21,13,15,26,6,11,26,12,,,11,19,4,6,3,22,13,8,9,18,14,8,13,,,,,,,,,,,,,,,,,,,,,,,
655,21 Dec 2021 - 16:08:24 CET,21 Dec 2021 - 16:13:19 CET,0h 4m 55s,0h 4m 53s,1640099304,1640099599,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,114.124.148.1,1366,,1,1,1,3,1,0,1,0,0,0,,,,1,,1,4600000,1,2,2,2,1,1,2,14,1,,5,5,5,5,3,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,1,100,100,100,100,100,0,39,2,5,3,,1,,81,81,,655,CBC3_1618573147_0,"2,1",18,5,4,4,6,,,6,,5,9,8,4,10,5,19,12,13,9,13,10,6,5,6,5,7,7,7,14,,,12,4,6,3,7,4,4,4,7,8,4,3,5,4,16,3
656,21 Dec 2021 - 16:10:12 CET,21 Dec 2021 - 16:26:07 CET,0h 15m 55s,0h 15m 52s,1640099412,1640100367,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A225F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,223.255.228.109,384,,1,1,1,2,1,1,0,0,0,0,,1,10000,4,6,,,1,2,2,2,2,2,1,8,1,,5,4,5,5,3,,3,,3,3,4,1,1,1,1,1,1,1,1,0,0,,,,4,4,5,5,5,4,5,5,5,4,4,5,3,4,5,6,1,1,73,78,100,59,,0,30,1,1,4,,2,,81,81,Sangat baik,656,CBC3_1618573147_0,"2,1",10,16,10,13,26,9,13,20,16,,,8,10,3,50,3,25,29,30,20,16,17,26,21,44,23,36,54,32,,,97,19,12,15,37,12,10,13,19,14,4,21,24,29,37,19
657,21 Dec 2021 - 16:10:57 CET,21 Dec 2021 - 16:10:57 CET,0h 0m 0s,0h 0m 0s,1640099457,1640099457,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 11; RMX2151) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,175.158.49.220,424,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,21 Dec 2021 - 16:12:24 CET,21 Dec 2021 - 16:19:44 CET,0h 7m 20s,0h 7m 18s,1640099544,1640099984,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A105G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",Android 10,Chrome 91.0.4472.101,140.213.154.250,412,,1,1,1,3,1,1,1,1,0,0,,1,100000,3,4,,,1,2,2,2,2,1,1,6,5,,4,3,3,5,3,,3,,4,4,4,1,0,1,0,0,1,0,0,0,0,,,,5,5,5,5,5,5,5,5,2,2,5,5,2,3,5,7,1,2,54,59,63,69,,1,26,2,3,3,,10,,81,81,Berharap keadaan alam ciptaan Allah lebih dlestarikan,658,CBC3_1618573147_0,"2,1",5,6,4,5,7,4,5,5,4,,,6,3,3,9,3,5,7,6,5,5,5,11,8,31,7,9,12,17,,,55,17,9,11,8,4,3,4,5,9,6,12,6,17,32,48
659,21 Dec 2021 - 16:13:08 CET,21 Dec 2021 - 16:36:33 CET,0h 23m 25s,0h 24m 34s,1640099588,1640100993,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; M2101K6G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,202.80.214.167,393,,1,1,2,,1,1,1,0,0,0,,1,200000,4,6,,,1,1,2,1,1,1,2,9,1,,3,4,4,4,3,,1,,3,2,3,1,1,1,1,1,1,1,1,0,0,,,,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,5,2,2,49,49,65,74,46,0,22,2,6,4,,4,,81,81,,659,CBC3_1618573147_0,"2,1",15,4,4,,8,404,8,171,9,,,7,53,31,36,13,61,14,11,20,37,25,8,8,20,12,12,88,8,,,33,57,47,7,32,56,47,13,15,4,3,7,14,10,19,3
660,21 Dec 2021 - 16:27:42 CET,21 Dec 2021 - 16:35:24 CET,0h 7m 42s,0h 7m 39s,1640100462,1640100924,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; RMX3235) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",Android 11,Chrome 90.0.4430.210,182.0.141.189,424,,1,1,2,,0,1,1,1,0,0,,,,1,,1,100000,1,2,2,2,2,2,2,6,4,,4,3,4,4,3,,2,,3,3,3,0,0,0,0,0,0,0,1,0,0,,,,5,2,2,5,5,1,5,5,5,5,5,5,5,5,5,3,1,3,86,100,83,100,99,1,28,1,4,3,,1,,81,81,Iya,660,CBC3_1618573147_0,"2,1",13,11,9,,7,,,11,,10,19,8,6,12,9,3,14,7,3,4,3,4,6,7,13,10,8,15,18,,,84,20,8,19,9,5,6,5,6,9,5,15,7,13,19,12
