sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
629,22 Dec 2021 - 13:51:20 CET,22 Dec 2021 - 20:59:26 CET,7h 8m 6s,0h 1m 10s,1640177480,1640203166,1,2,,Text3,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.101 Mobile/15E148 Safari/604.1",,Mobile 15E148,14.202.97.132,414,,1,1,1,1,1,1,1,0,0,0,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",18,14,9,18,15,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,22 Dec 2021 - 13:51:22 CET,22 Dec 2021 - 13:56:18 CET,0h 4m 56s,0h 4m 53s,1640177482,1640177778,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,159.196.14.75,1360,,1,1,2,,1,1,1,0,0,0,,1,100,4,4,,,1,2,1,1,2,2,1,8,5,,5,5,5,4,2,,1,,1,2,3,0,0,1,1,0,1,0,0,0,0,,,,5,5,4,5,5,4,4,4,4,4,5,5,4,5,5,5,2,1,81,89,96,95,,1,36,1,5,5,,1,,10,10,,630,CBC3_1618573147_0,"2,1",46,19,7,,5,7,13,5,3,,,18,7,6,15,3,16,7,7,6,5,5,5,4,7,4,5,9,7,,,13,7,3,5,4,5,5,5,5,6,3,5,6,6,14,6
631,22 Dec 2021 - 13:51:45 CET,22 Dec 2021 - 13:53:43 CET,0h 1m 58s,0h 1m 56s,1640177505,1640177623,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2001:44b8:2196:df00:18d:9df7:82ae:2b50,1920,,1,1,1,1,1,0,0,0,0,0,,2,,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,50,50,50,50,,1,55,1,6,3,,1,,10,10,,,,"2,1",18,4,4,6,9,3,,7,5,,,4,,,,,,,,,,,,,,,,,,,,15,4,3,7,3,3,3,2,3,6,3,4,4,4,7,3
632,22 Dec 2021 - 13:52:02 CET,22 Dec 2021 - 13:56:43 CET,0h 4m 41s,0h 4m 38s,1640177522,1640177803,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",,Safari 604.1,172.193.21.116,390,,1,1,2,,1,0,1,0,0,0,,2,,,,,,1,2,3,2,1,1,2,6,1,,4,5,5,4,1,,1,,3,3,3,1,0,0,1,0,0,0,0,0,0,,3,2,3,3,3,4,3,4,4,4,5,3,4,3,4,3,4,6,1,1,79,76,63,63,74,0,41,2,2,2,,2,,10,10,,632,CBC3_1618573147_0,"1,2",6,5,3,,6,4,,,,,,4,11,6,16,9,10,6,4,5,4,5,10,6,17,4,8,9,9,5,5,33,7,6,4,5,3,6,3,7,6,3,3,4,4,10,3
633,22 Dec 2021 - 13:58:29 CET,22 Dec 2021 - 14:02:55 CET,0h 4m 26s,0h 4m 26s,1640177909,1640178175,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,2001:8003:7101:d400:78b4:3974:2b65:ba84,412,,1,1,2,,1,1,0,0,0,0,,2,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,3,3,3,3,3,3,3,5,3,3,5,2,3,65,15,71,41,59,0,45,2,3,3,,7,,10,10,,,,"2,1",25,11,6,,15,4,,14,17,,,5,,,,,,,,,,,,,,,,,,,,58,8,7,6,13,6,10,28,7,5,3,7,8,8,16,4
634,22 Dec 2021 - 13:58:41 CET,22 Dec 2021 - 14:07:45 CET,0h 9m 4s,0h 9m 2s,1640177921,1640178465,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; vivo 1938 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2405:6e00:2489:cb21:5dc5:16e5:4e70:44b5,360,,1,2,2,,0,0,0,0,0,1,,2,,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,3,2,5,5,4,2,3,5,4,3,3,1,2,2,3,100,9,100,43,0,42,2,1,3,,8,,10,10,,,,"2,1",21,9,8,,14,6,,24,10,,,9,,,,,,,,,,,,,,,,,,,,148,17,11,20,38,15,28,109,13,7,3,3,10,10,23,7
635,22 Dec 2021 - 14:01:49 CET,26 Dec 2021 - 06:20:41 CET,88h 18m 52s,88h 18m 47s,1640178109,1640496041,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Mac OS X 10.11.6,Chrome 93.0.4577.63,27.96.219.110,2877,,1,1,2,,1,0,1,0,0,0,,1,100,4,5,,,1,1,2,1,2,2,1,14,2,,4,3,4,4,2,,2,,2,3,2,0,1,0,1,1,1,1,0,0,0,,,,5,3,4,5,5,4,4,5,5,4,4,5,5,4,4,5,1,2,69,70,98,29,64,0,49,2,6,4,,1,,108,10,,635,CBC3_1618573147_0,"2,1",18,59,37,,12,8,6,317369,7,,,7,6,61,22,16,15,16,9,9,10,22,12,6,16,8,6,22,16,,,30,8,8,7,10,6,7,12,6,12,4,10,5,3,20,2
636,22 Dec 2021 - 14:08:01 CET,22 Dec 2021 - 14:13:45 CET,0h 5m 44s,0h 5m 38s,1640178481,1640178825,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,159.196.169.192,1366,,1,1,1,4,0,0,1,1,0,0,,1,100,,,,,1,2,2,1,1,2,2,10,1,,5,4,5,4,2,,1,,4,3,4,0,1,0,0,0,0,0,0,0,0,,4,4,5,5,4,4,5,4,4,5,4,5,4,5,4,5,4,7,1,2,83,83,90,90,86,0,37,1,5,5,,1,,10,10,my fling is very will,636,CBC3_1618573147_0,"1,2",8,6,4,4,72,3,5,,,,,3,5,4,8,5,18,7,8,24,8,5,6,9,5,7,5,9,4,5,2,14,4,3,3,4,3,3,4,3,10,3,4,3,3,23,10
637,22 Dec 2021 - 14:12:50 CET,22 Dec 2021 - 14:19:14 CET,0h 6m 24s,0h 6m 24s,1640178770,1640179154,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2001:8003:600e:6e01:8d77:6875:13db:94c2,414,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,2,3,3,3,1,3,3,1,1,3,3,3,2,3,3,2,3,33,20,69,53,,1,56,2,3,1,,7,,10,10,,,,"1,2",7,9,6,,12,7,,,,,,8,,,,,,,,,,,,,,,,,,14,,100,16,12,27,15,9,18,46,11,9,4,7,15,15,20,4
638,22 Dec 2021 - 14:16:41 CET,22 Dec 2021 - 14:22:16 CET,0h 5m 35s,0h 5m 34s,1640179001,1640179336,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; Blade A5 2019-T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",Android 9,Chrome 91.0.4472.120,115.64.137.184,360,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,5,5,5,5,4,4,5,4,5,5,5,5,5,7,3,3,65,38,63,64,76,0,43,4,3,3,,10,,10,10,,,,"1,2",10,6,6,,17,6,,,,,,7,,,,,,,,,,,,,,,,,,16,14,67,13,8,8,22,34,9,12,14,9,9,14,10,8,11,14
639,22 Dec 2021 - 14:19:06 CET,22 Dec 2021 - 14:29:12 CET,0h 10m 6s,0h 10m 4s,1640179146,1640179752,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko)",Mac OS X 10.15.6,AppleWebKit 605.1.15,121.44.202.134,1024,,1,1,1,1,0,0,0,0,0,1,,2,,,,,,1,2,2,2,1,1,1,10,3,,3,5,5,3,1,,1,,3,4,3,0,0,0,0,1,0,1,0,0,0,,4,4,4,4,3,4,4,2,3,3,3,2,3,3,4,3,3,5,2,2,73,22,70,81,50,0,51,2,2,4,,2,,10,10,,639,CBC3_1618573147_0,"1,2",6,7,5,8,7,5,,,,,,5,23,51,74,30,25,49,13,27,13,15,13,12,21,6,12,16,13,9,8,37,9,6,6,9,6,8,15,4,6,4,3,4,4,13,3
640,22 Dec 2021 - 14:22:37 CET,22 Dec 2021 - 14:32:29 CET,0h 9m 52s,0h 9m 48s,1640179357,1640179949,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,58.107.8.228,414,,1,1,1,5,1,0,1,0,0,0,,2,,,,,,1,1,1,2,1,1,2,11,3,,5,5,5,4,2,,2,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,5,4,5,5,4,4,4,4,2,2,3,2,2,2,2,2,7,1,2,100,100,100,100,,1,37,2,1,4,,2,,1,10,,640,CBC3_1618573147_0,"1,2",8,5,4,11,18,6,,,,,,7,10,14,23,5,29,8,7,16,11,12,15,14,23,17,15,22,21,20,10,67,15,7,26,13,11,6,25,9,6,4,10,8,13,21,4
641,22 Dec 2021 - 14:23:58 CET,22 Dec 2021 - 14:33:01 CET,0h 9m 3s,0h 9m 3s,1640179438,1640179981,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",,Safari 604.1,2001:8003:a0e6:e500:38c5:8b38:12:e4da,414,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,1,4,1,4,4,2,1,4,4,5,1,2,5,2,1,68,51,82,51,49,0,23,2,3,4,,9,Homemaker,153,10,,,,"1,2",63,21,13,,17,14,,,,,,15,,,,,,,,,,,,,,,,,,23,15,138,25,12,15,25,16,15,41,19,17,3,7,8,49,26,9
642,22 Dec 2021 - 14:27:11 CET,22 Dec 2021 - 14:31:02 CET,0h 3m 51s,0h 3m 50s,1640179631,1640179862,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2001:8003:ac00:f700:711f:6f7f:d353:61c4,414,,1,1,2,,0,1,1,1,0,0,,1,20,,,,,1,2,2,1,1,2,1,10,1,,5,5,5,5,3,,4,,4,4,4,1,0,0,0,0,1,1,0,0,0,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,4,100,93,100,100,0,0,19,2,1,1,,6,,10,10,,642,CBC3_1618573147_0,"1,2",5,4,3,,9,3,4,,,,,3,3,6,12,2,14,9,6,5,3,4,7,4,7,4,4,5,9,3,5,21,6,6,4,4,3,6,6,4,6,2,2,3,8,8,3
643,22 Dec 2021 - 14:32:36 CET,22 Dec 2021 - 14:38:08 CET,0h 5m 32s,0h 5m 31s,1640179956,1640180288,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36",Mac OS X 10.15.7,Chrome 96.0.4664.93,42.241.33.69,1440,,1,1,2,,0,0,0,0,0,1,,1,500,,,,,1,2,1,2,2,2,1,19,5,,5,5,5,5,2,,1,,4,4,4,1,0,1,0,0,0,1,1,0,0,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,2,100,99,98,97,2,0,47,2,6,5,,1,,10,10,,643,CBC3_1618573147_0,"1,2",7,6,5,,7,7,7,,,,,6,3,3,18,3,7,8,19,8,8,25,10,10,6,12,11,7,13,6,6,14,8,6,7,5,9,7,5,6,6,4,5,5,5,15,3
644,22 Dec 2021 - 14:32:43 CET,22 Dec 2021 - 14:36:39 CET,0h 3m 56s,0h 3m 53s,1640179963,1640180199,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,120.22.135.182,428,,1,1,1,2,1,0,1,0,0,0,,2,,,,,,1,1,2,2,2,2,2,14,4,,5,5,5,4,2,,4,,4,3,3,1,1,0,0,1,1,0,0,0,0,,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,2,1,62,78,80,74,14,0,41,1,5,2,,2,,10,10,,644,CBC3_1618573147_0,"1,2",5,5,4,5,6,5,,,,,,5,3,2,2,2,7,7,4,6,6,6,6,8,9,3,4,6,10,5,4,31,6,5,3,4,2,3,2,6,6,2,6,4,3,16,4
645,22 Dec 2021 - 14:33:11 CET,22 Dec 2021 - 14:33:11 CET,0h 0m 0s,0h 0m 0s,1640179991,1640179991,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,203.221.124.114,375,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,22 Dec 2021 - 14:36:40 CET,22 Dec 2021 - 14:46:05 CET,0h 9m 25s,0h 9m 23s,1640180200,1640180765,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,1.147.86.126,375,,1,1,2,,1,1,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,4,4,4,4,3,4,4,4,2,4,4,4,4,4,5,1,3,38,72,51,53,48,0,60,2,2,2,,7,,84,10,,,,"1,2",43,15,7,,33,8,,,,,,10,,,,,,,,,,,,,,,,,,26,14,120,63,20,13,39,34,17,37,24,11,4,14,9,10,27,8
647,22 Dec 2021 - 14:50:40 CET,22 Dec 2021 - 14:54:11 CET,0h 3m 31s,0h 3m 31s,1640181040,1640181251,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 9,Chrome 92.0.4515.166,2001:8003:3013:1201:54f3:74e9:6043:d7ae,412,,1,1,1,7,0,0,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,5,4,2,4,4,4,5,4,4,4,4,4,4,2,3,72,71,44,59,,1,44,2,6,4,,2,,10,10,,,,"2,1",5,5,4,20,5,4,,7,6,,,5,,,,,,,,,,,,,,,,,,,,57,7,5,5,8,11,9,9,6,5,3,7,5,4,12,2
648,22 Dec 2021 - 14:54:51 CET,22 Dec 2021 - 15:05:15 CET,0h 10m 24s,0h 10m 19s,1640181291,1640181915,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 7,Firefox 95.0,124.149.228.207,1352,,1,1,1,3,1,1,0,0,0,0,,1,100,4,5,,,1,1,1,1,2,1,2,14,1,,4,5,5,5,1,,2,,4,4,3,1,0,1,0,0,0,1,0,0,0,,,,5,4,4,5,5,1,2,4,3,4,2,5,5,2,4,6,1,1,90,55,97,71,71,0,26,2,5,4,,1,,10,10,,648,CBC3_1618573147_0,"2,1",6,8,12,11,12,5,10,8,10,,,6,30,47,47,12,23,17,8,10,12,8,10,13,13,15,6,24,15,,,44,10,6,3,88,10,9,16,6,5,3,4,5,3,11,4
649,22 Dec 2021 - 14:56:50 CET,22 Dec 2021 - 15:07:37 CET,0h 10m 47s,0h 10m 46s,1640181410,1640182057,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,175.33.235.172,1920,,1,1,1,1,0,0,1,0,0,0,,1,15,,,,,1,1,2,2,1,1,2,11,2,,4,5,5,5,2,,2,,4,3,4,1,0,0,1,1,0,0,0,0,0,,4,6,5,5,5,5,5,2,2,1,2,1,3,2,1,5,1,7,1,4,100,100,100,77,,1,20,1,4,3,,1,,10,10,,649,CBC3_1618573147_0,"1,2",47,4,4,4,6,5,4,,,,,6,8,24,22,8,11,6,9,13,4,22,7,5,11,9,6,48,8,5,5,36,234,6,5,10,4,4,8,4,4,3,6,4,2,8,44
650,22 Dec 2021 - 14:59:11 CET,22 Dec 2021 - 15:02:39 CET,0h 3m 28s,0h 3m 26s,1640181551,1640181759,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,106.71.42.93,414,,1,2,2,,0,1,0,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,2,2,2,2,2,3,3,2,4,5,3,2,2,5,2,3,24,13,32,23,,1,57,2,5,2,,1,,10,10,,,,"1,2",66,35,33,,7,3,,,,,,3,,,,,,,,,,,,,,,,,,3,10,36,7,2,4,3,2,3,2,3,6,3,7,5,4,23,2
651,22 Dec 2021 - 15:04:47 CET,22 Dec 2021 - 15:04:47 CET,0h 0m 0s,0h 0m 0s,1640181887,1640181887,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Linux; Android 7.1.1; CPH1725) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",Android 7.1.1,Chrome 92.0.4515.131,175.37.232.121,360,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,22 Dec 2021 - 15:13:06 CET,22 Dec 2021 - 15:15:10 CET,0h 2m 4s,0h 2m 0s,1640182386,1640182510,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G977B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,59.102.7.63,412,,1,1,2,,0,0,0,0,0,1,,2,,3,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,2,2,50,22,42,47,,0,43,2,6,4,,1,,10,10,,,,"2,1",5,5,2,,3,6,,3,2,,,3,,,,,,,,,,,,,,,,,,,,37,7,2,5,3,4,5,4,3,3,2,2,3,3,11,2
653,22 Dec 2021 - 15:14:38 CET,22 Dec 2021 - 15:18:08 CET,0h 3m 30s,0h 3m 29s,1640182478,1640182688,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,49.197.48.197,1920,,1,1,2,,0,1,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,2,3,50,8,50,50,,1,43,2,3,2,,6,,10,10,,,,"1,2",45,5,3,,12,3,,,,,,16,,,,,,,,,,,,,,,,,,11,8,33,7,6,7,11,5,9,26,6,5,3,4,4,10,12,3
654,22 Dec 2021 - 15:32:54 CET,22 Dec 2021 - 15:38:12 CET,0h 5m 18s,0h 5m 17s,1640183574,1640183892,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; P651 2021) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,49.183.61.61,360,,1,1,1,1,1,1,1,0,0,0,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,5,3,4,4,4,2,5,5,5,4,5,4,1,2,83,64,57,76,80,0,47,2,1,1,,6,,10,10,No this survey has given me food for thought 🙂✌️,,,"2,1",6,8,6,8,18,6,,18,10,,,7,,,,,,,,,,,,,,,,,,,,55,11,8,10,24,12,12,16,11,7,4,4,7,9,11,35
655,22 Dec 2021 - 15:37:55 CET,22 Dec 2021 - 15:41:02 CET,0h 3m 7s,0h 3m 1s,1640183875,1640184062,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A705YN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,101.118.141.235,412,,1,1,1,5,1,1,1,1,0,0,,1,5,3,4,,,1,2,3,1,2,3,2,7,5,,4,4,3,4,2,,3,,3,3,3,0,0,0,0,0,0,1,0,0,0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,2,74,72,75,76,67,0,51,2,3,4,,4,,10,10,,655,CBC3_1618573147_0,"2,1",6,3,3,5,6,3,3,2,3,,,2,2,2,3,5,6,4,3,4,4,3,4,3,7,3,2,5,13,,,20,4,2,3,2,2,3,2,3,4,2,4,3,3,18,3
656,22 Dec 2021 - 15:47:08 CET,22 Dec 2021 - 16:00:00 CET,0h 12m 52s,0h 12m 51s,1640184428,1640185200,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2001:8003:e00b:3700:5466:8a49:6c92:e704,375,,1,1,2,,0,0,0,0,0,1,,2,,4,4,,,1,2,2,2,2,3,1,5,3,,4,4,4,4,2,,3,,2,2,2,1,0,0,0,0,0,0,1,0,0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,63,58,63,54,70,0,54,1,4,3,,1,,141,10,,656,CBC3_1618573147_0,"2,1",5,15,7,,15,8,,42,9,,,6,8,4,10,13,36,11,13,13,10,65,15,15,12,6,10,34,60,,,88,57,19,24,59,5,4,4,12,6,3,3,4,11,33,2
657,22 Dec 2021 - 16:02:06 CET,22 Dec 2021 - 16:06:28 CET,0h 4m 22s,0h 4m 21s,1640185326,1640185588,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",Windows Vista,Chrome 49.0.2623.112,58.110.18.199,1024,,1,1,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,2,2,3,1,5,1,1,1,1,1,1,1,1,1,2,1,50,50,69,69,50,1,56,1,6,4,,5,,10,10,good survry,,,"1,2",26,9,5,,8,6,,,,,,8,,,,,,,,,,,,,,,,,,17,9,44,12,7,7,10,10,12,23,11,10,5,5,4,7,13,19
