sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
781,20 Dec 2021 - 18:12:48 CET,20 Dec 2021 - 18:25:52 CET,0h 13m 4s,0h 13m 1s,1640020368,1640021152,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; TECNO CX Air Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,102.68.77.46,360,,1,1,2,,0,0,0,0,0,1,,1,2000,,,,,1,2,1,2,2,2,2,15,1,,1,5,5,5,2,,1,,3,4,4,1,0,1,1,1,1,1,0,0,0,,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,7,1,1,0,100,100,100,100,0,37,2,1,2,,5,,91,91,,781,CBC3_1618573147_0,"1,2",22,14,9,,18,7,19,,,,,9,28,9,8,5,66,42,28,16,18,26,16,17,19,16,15,22,18,17,15,47,18,10,16,31,18,15,26,20,8,5,13,11,16,45,5
782,20 Dec 2021 - 18:15:54 CET,20 Dec 2021 - 18:20:22 CET,0h 4m 28s,0h 4m 23s,1640020554,1640020822,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A325F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,41.80.97.93,412,,1,2,2,,0,0,1,0,0,0,,1,6000,,,,,1,1,1,2,2,2,1,20,1,,5,5,4,3,1,,3,,4,3,1,0,0,0,0,0,0,1,1,0,0,,3,6,4,4,5,5,5,5,4,5,4,5,5,4,4,5,4,7,1,3,82,74,87,90,100,0,27,2,1,4,,8,,91,91,,782,CBC3_1618573147_0,"1,2",6,8,4,,9,4,10,,,,,5,4,4,7,3,14,9,3,4,7,5,11,8,13,8,3,8,3,4,5,19,8,4,7,5,3,3,3,4,6,4,5,4,5,17,3
783,20 Dec 2021 - 18:16:41 CET,20 Dec 2021 - 18:31:14 CET,0h 14m 33s,0h 14m 26s,1640020601,1640021474,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Infinix X663) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.92,105.161.181.250,360,,1,1,1,3,1,0,0,0,0,0,,2,,4,5,,,1,1,1,2,1,1,2,9,5,,5,5,4,4,2,,2,,3,3,3,0,1,1,1,0,0,0,1,0,0,,,,4,5,5,4,4,4,5,5,4,4,4,5,4,3,5,6,1,2,74,87,69,69,72,0,42,1,1,4,,2,,91,91,,783,CBC3_1618573147_0,"2,1",27,15,11,12,12,6,,26,14,,,9,29,46,23,25,24,17,10,14,12,7,16,14,26,21,13,25,24,,,198,13,9,16,26,16,15,27,16,10,3,10,8,10,33,5
784,20 Dec 2021 - 18:17:29 CET,20 Dec 2021 - 18:24:36 CET,0h 7m 7s,0h 7m 5s,1640020649,1640021076,1,2,,Q41,1,"Mozilla/5.0 (Linux; Android 11; Infinix X693 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.71 Mobile Safari/537.36",Android 11,Chrome 94.0.4606.71,41.81.2.216,360,,1,3,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,2,1,,,,,,,,,,,,,,,,,,,"2,1",110,46,17,,9,15,,44,29,,,23,,,,,,,,,,,,,,,,,,,,94,105,16,27,,,,,,,,,,,,
785,20 Dec 2021 - 18:19:31 CET,20 Dec 2021 - 18:32:10 CET,0h 12m 39s,0h 12m 36s,1640020771,1640021530,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2010J19SG Build/QKQ1.200830.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36",Android 10,Chrome 87.0.4280.101,154.159.238.94,393,,1,1,1,2,0,0,1,1,0,0,,2,,,,,,1,1,2,1,1,1,2,11,3,,1,3,1,3,3,,2,,1,4,4,1,0,1,0,1,0,0,0,0,0,,4,5,3,4,5,5,5,5,4,5,5,4,5,5,5,4,5,6,2,4,24,76,100,74,30,0,23,2,1,4,,2,,91,91,,785,CBC3_1618573147_0,"1,2",8,47,12,7,40,11,,,,,,6,13,97,21,22,35,11,9,11,14,10,19,18,16,13,14,15,17,12,7,35,11,6,8,16,10,15,55,21,5,5,11,16,13,28,4
786,20 Dec 2021 - 18:20:21 CET,20 Dec 2021 - 18:41:06 CET,0h 20m 45s,0h 20m 44s,1640020821,1640022066,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Pixel XL Build/QP1A.191005.007.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.86 Mobile Safari/537.36",Android 10,Chrome 87.0.4280.86,154.122.240.83,485,,1,1,1,3,0,0,1,0,0,0,,1,10000,4,4,,,1,2,1,1,2,3,2,20,5,,5,5,5,4,3,,2,,4,4,3,0,1,1,0,1,0,0,0,0,0,,,,5,5,5,5,5,4,4,5,4,4,5,4,5,3,5,7,1,1,84,86,85,82,16,0,20,1,2,4,,2,,91,91,The survey was good,786,CBC3_1618573147_0,"2,1",6,12,7,9,28,6,13,16,11,,,6,20,49,47,67,27,27,26,14,31,17,19,45,45,27,16,20,17,,,46,11,6,21,35,65,8,33,272,19,3,35,8,9,28,23
787,20 Dec 2021 - 18:20:23 CET,20 Dec 2021 - 18:36:18 CET,0h 15m 55s,0h 16m 54s,1640020823,1640021778,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO F1 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.45,154.78.236.62,401,,1,1,1,6,1,1,1,1,0,0,,1,5000,4,6,,,1,2,2,1,2,1,2,20,1,,5,5,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,7,1,1,85,86,93,86,82,0,24,1,4,4,,1,,91,91,the survey was great.,787,CBC3_1618573147_0,"2,1",8,13,15,12,17,11,12,30,10,,,8,35,50,76,51,87,50,26,16,12,9,19,17,17,17,60,16,24,,,39,11,11,14,16,11,10,27,13,10,5,14,15,32,27,19
788,20 Dec 2021 - 18:22:09 CET,20 Dec 2021 - 18:27:39 CET,0h 5m 30s,0h 5m 27s,1640020929,1640021259,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; S8s Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.121 Mobile Safari/537.36",Android 9,Chrome 72.0.3626.121,41.81.194.240,360,,1,1,1,6,0,0,1,0,0,0,,1,1000,,,,,1,1,1,2,1,1,1,20,1,,5,5,5,5,2,,1,,4,4,4,1,0,0,0,0,0,1,0,0,0,,4,6,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,7,1,1,100,100,100,100,100,0,22,1,2,3,,2,,91,91,Good survey and easy to answer,788,CBC3_1618573147_0,"1,2",6,7,6,11,10,6,6,,,,,6,4,4,9,2,20,8,6,2,3,4,13,11,10,5,3,6,16,14,7,23,8,3,4,6,4,2,3,5,6,3,14,5,4,20,18
789,20 Dec 2021 - 18:22:12 CET,20 Dec 2021 - 18:50:19 CET,0h 28m 7s,0h 30m 25s,1640020932,1640022619,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,41.90.70.197,1024,,1,1,2,,0,0,0,0,0,1,,1,1000,,,,,1,2,1,2,1,1,2,15,4,,3,5,4,2,2,,2,,3,4,3,1,1,1,1,1,1,1,0,0,0,,4,6,3,3,3,5,4,4,5,5,5,5,5,5,5,4,5,7,1,2,94,64,95,91,27,0,41,2,2,4,,1,,91,91,,789,CBC3_1618573147_0,"1,2",64,45,27,,13,8,15,,,,,19,22,43,124,49,388,57,99,54,23,227,34,12,31,18,47,29,33,20,16,51,11,15,10,15,17,16,22,20,8,6,17,8,20,61,6
790,20 Dec 2021 - 18:22:52 CET,20 Dec 2021 - 18:46:05 CET,0h 23m 13s,0h 23m 13s,1640020972,1640022365,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A107F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,102.7.13.21,412,,1,1,1,4,1,1,1,0,0,0,,1,15000,4,5,,,1,2,2,2,1,2,2,9,1,,5,5,5,3,3,,2,,4,4,4,1,0,1,1,0,1,1,0,0,0,,,,5,5,5,5,5,3,5,5,5,5,5,4,5,4,5,7,1,3,92,97,96,79,71,0,39,1,2,3,,2,,91,91,Very educative survey onthe global impact on coral reefs and real fish,790,CBC3_1618573147_0,"2,1",15,18,5,21,25,6,14,34,22,,,10,53,50,165,12,40,42,11,21,18,18,27,14,41,21,14,75,66,,,209,14,13,69,20,14,12,52,11,10,8,11,12,11,40,44
791,20 Dec 2021 - 18:22:57 CET,20 Dec 2021 - 18:41:44 CET,0h 18m 47s,0h 18m 53s,1640020977,1640022104,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; V2027 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2c0f:fe38:2240:a191:515c:894c:de07:ff66,360,,1,1,2,,0,0,0,0,0,1,,2,,4,4,,,1,3,3,3,3,3,3,1,6,,5,4,4,4,1,,3,,4,3,3,0,0,1,0,0,0,0,0,0,0,,,,4,4,3,5,5,5,5,4,5,5,5,5,5,4,4,6,1,3,78,68,59,65,62,0,29,1,1,3,,2,,91,91,Good and self explanatory,791,CBC3_1618573147_0,"2,1",80,90,7,,20,156,,55,62,,,82,48,78,71,79,10,6,4,6,4,3,13,17,20,25,13,16,16,,,47,15,8,9,21,7,10,6,14,11,4,13,12,7,26,18
792,20 Dec 2021 - 18:23:40 CET,20 Dec 2021 - 18:30:10 CET,0h 6m 30s,0h 6m 29s,1640021020,1640021410,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; AMN-LX9 Build/HUAWEIAMN-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.92,105.50.17.235,360,,1,1,2,,1,0,0,0,1,0,Watching television,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,4,5,5,5,3,5,5,4,4,5,5,1,2,43,67,84,78,79,0,39,2,1,3,,1,,91,91,Interesting,,,"2,1",9,9,8,,30,7,,17,8,,,11,,,,,,,,,,,,,,,,,,,,82,11,8,14,18,12,20,28,11,10,4,14,8,11,29,19
793,20 Dec 2021 - 18:24:36 CET,20 Dec 2021 - 18:35:12 CET,0h 10m 36s,0h 10m 35s,1640021076,1640021712,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X683 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.120 Mobile Safari/537.36",Android 10,Chrome 91.0.4472.120,41.60.239.132,360,,1,1,1,2,0,1,0,0,0,0,,1,500,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,3,79,95,90,83,48,0,21,1,2,4,,4,,91,91,Great survey love it a lot.,,,"2,1",13,45,7,7,58,9,8,16,13,,,24,,,,,,,,,,,,,,,,,,,,44,17,11,24,36,16,17,32,93,9,7,15,7,8,25,87
794,20 Dec 2021 - 18:25:25 CET,20 Dec 2021 - 18:51:07 CET,0h 25m 42s,0h 25m 39s,1640021125,1640022667,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 11; en-us; TECNO CG6 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36 PHX/7.8",Android 11,PHX 7.8,105.160.103.231,360,,1,1,2,,0,1,0,0,0,0,,1,2,,,,,1,1,1,1,1,1,2,11,1,,1,1,1,4,1,,2,,3,2,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,7,1,3,13,80,92,65,24,0,52,2,2,5,,1,,91,91,,794,CBC3_1618573147_0,"1,2",107,25,17,,29,10,18,,,,,18,45,78,127,82,105,50,32,46,30,28,35,23,39,38,32,57,40,62,14,99,23,25,19,36,27,21,58,31,15,5,20,11,10,51,8
795,20 Dec 2021 - 18:26:11 CET,20 Dec 2021 - 19:01:13 CET,0h 35m 2s,0h 34m 59s,1640021171,1640023273,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; 21061119AG Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,102.6.247.210,393,,1,1,1,3,0,0,1,1,0,0,,1,500,,,,,1,1,1,1,2,2,1,8,5,,3,4,4,5,2,,2,,3,4,4,1,1,1,1,1,1,1,1,0,0,,4,6,2,4,5,5,5,5,5,5,5,4,5,5,5,4,5,6,1,2,75,80,72,71,71,0,34,2,2,4,,1,,91,91,,795,CBC3_1618573147_0,"1,2",26,16,7,11,12,9,11,,,,,15,813,30,9,17,22,476,7,8,7,9,14,20,26,19,49,161,39,21,12,60,47,16,9,11,11,10,11,7,10,6,11,8,15,22,5
796,20 Dec 2021 - 18:28:08 CET,20 Dec 2021 - 18:40:29 CET,0h 12m 21s,0h 12m 17s,1640021288,1640022029,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,102.219.208.34,375,,1,1,2,,1,1,1,0,0,0,,2,,,,,,1,1,1,1,1,2,2,5,2,,4,5,5,5,3,,2,,3,4,3,1,1,0,1,0,1,1,1,0,0,,2,,3,4,5,5,3,5,5,5,5,5,5,5,5,5,5,7,1,2,80,91,85,75,62,1,22,1,1,4,,4,,91,91,,796,CBC3_1618573147_0,"1,2",43,13,6,,12,7,,,,,,43,26,81,115,103,30,58,41,11,11,9,13,8,9,4,2,6,12,3,,20,10,4,6,3,4,2,2,4,8,3,9,3,5,28,3
797,20 Dec 2021 - 18:29:15 CET,20 Dec 2021 - 18:30:20 CET,0h 1m 5s,0h 1m 4s,1640021355,1640021420,1,2,,CBC_Random1,1,"Mozilla/5.0 (Linux; Android 10; TECNO BC2 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36",Android 10,Chrome 94.0.4606.85,41.80.16.181,377,,1,2,1,4,0,0,0,1,0,0,,1,20000,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,CBC3_1618573147_0,"1,2",16,11,13,5,4,3,9,,,,,5,2,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,20 Dec 2021 - 18:29:54 CET,20 Dec 2021 - 18:36:31 CET,0h 6m 37s,0h 6m 36s,1640021394,1640021791,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; DRA-LX2 Build/HUAWEIDRA-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36",Android 8.1.0,Chrome 67.0.3396.87,197.156.190.221,360,,1,1,1,3,0,1,1,0,0,0,,1,5600,,,,,1,1,2,2,2,2,2,3,4,,5,3,2,4,2,,2,,4,4,4,0,1,0,1,1,1,0,0,0,0,,2,,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,6,1,1,84,91,87,89,86,0,24,1,2,2,,4,,91,91,,798,CBC3_1618573147_0,"1,2",9,13,7,9,11,4,11,,,,,5,13,2,13,2,12,5,5,8,6,3,8,5,19,5,8,7,10,4,,31,3,11,10,4,16,6,11,14,18,5,4,10,5,49,4
799,20 Dec 2021 - 18:32:15 CET,20 Dec 2021 - 18:33:58 CET,0h 1m 43s,0h 1m 42s,1640021535,1640021638,1,2,,Text5,1,"Mozilla/5.0 (Linux; Android 11; SM-A217F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,105.163.93.116,412,,1,1,2,,1,0,0,0,0,0,,2,,3,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",6,6,6,,19,13,,11,7,,,28,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,20 Dec 2021 - 18:32:45 CET,20 Dec 2021 - 18:40:47 CET,0h 8m 2s,0h 8m 2s,1640021565,1640022047,1,2,,Q17,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO KA7 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.45,196.216.83.101,360,,1,1,1,6,0,1,1,0,0,0,,1,12000,,,,,1,2,2,2,1,2,2,16,6,,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,CBC3_1618573147_0,"1,2",22,25,16,12,47,7,14,,,,,15,15,51,44,24,16,16,11,22,9,8,22,25,83,,,,,,,,,,,,,,,,,,,,,,
801,20 Dec 2021 - 18:35:06 CET,20 Dec 2021 - 18:47:59 CET,0h 12m 53s,0h 12m 50s,1640021706,1640022479,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; Redmi 5 Plus Build/OPM1.171019.019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.99 Mobile Safari/537.36",Android 8.1.0,Chrome 71.0.3578.99,154.122.240.83,393,,1,1,1,3,0,1,1,1,0,0,,1,12000,4,6,,,1,3,1,2,1,2,2,20,5,,5,5,5,4,3,,2,,4,4,3,0,1,1,0,1,0,0,0,0,0,,,,5,5,4,5,5,4,4,5,4,4,5,4,5,3,5,7,1,1,82,88,88,88,21,0,23,2,2,4,,2,,91,91,The survey was good,801,CBC3_1618573147_0,"2,1",21,229,15,9,14,5,23,18,11,,,16,10,8,12,4,57,12,14,13,11,19,8,13,19,14,8,10,10,,,58,13,4,11,19,6,12,6,4,6,3,4,7,7,16,12
802,20 Dec 2021 - 18:35:57 CET,20 Dec 2021 - 18:42:41 CET,0h 6m 44s,0h 6m 42s,1640021757,1640022161,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; 21061119AG Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.45,105.160.6.173,393,,1,1,1,3,0,1,1,1,0,0,,1,5000,,,,,1,1,1,2,1,1,1,12,2,,4,3,5,4,2,,2,,4,3,3,1,1,1,1,1,1,1,1,0,0,,4,4,4,5,5,4,5,3,3,3,3,4,5,5,5,5,3,4,1,2,64,72,67,78,35,0,28,2,5,4,,1,,91,91,,802,CBC3_1618573147_0,"1,2",7,5,4,4,7,4,5,,,,,4,13,16,35,5,69,16,28,7,14,10,9,6,9,6,2,7,7,6,4,27,5,5,2,4,3,4,4,4,5,3,7,4,3,15,5
803,20 Dec 2021 - 18:38:09 CET,20 Dec 2021 - 19:13:08 CET,0h 34m 59s,0h 34m 56s,1640021889,1640023988,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; TECNO CE8 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,154.159.238.32,360,,1,1,2,,0,1,1,0,0,0,,2,,,,,,1,1,1,3,1,2,1,16,1,,5,4,5,3,2,,2,,3,4,4,1,0,0,1,1,0,0,0,0,0,,3,4,4,5,4,4,4,3,3,3,4,5,5,4,5,4,5,7,1,1,89,93,76,85,75,0,26,2,1,4,,4,,91,91,I enjoyed doing the survey,803,CBC3_1618573147_0,"1,2",10,8,9,,196,5,,,,,,6,44,12,48,54,79,33,12,23,32,16,45,105,112,31,737,28,18,42,22,183,10,9,10,38,11,7,13,11,7,4,11,5,7,26,27
804,20 Dec 2021 - 18:39:29 CET,20 Dec 2021 - 18:57:28 CET,0h 17m 59s,0h 21m 36s,1640021969,1640023048,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; Infinix X624B Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.120 Mobile Safari/537.36",Android 8.1.0,Chrome 91.0.4472.120,102.167.126.94,360,,1,1,1,2,0,0,1,1,0,0,,1,2000,4,5,,,1,1,2,2,2,1,1,9,2,,1,5,1,1,2,,1,,1,1,1,1,0,1,1,1,1,0,1,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,1,1,85,93,88,100,100,0,27,1,2,4,,4,,91,34,,804,CBC3_1618573147_0,"2,1",14,19,11,14,26,6,50,20,10,,,13,35,26,17,8,79,19,25,14,17,14,29,22,16,13,21,45,63,,,172,23,12,33,20,7,9,21,15,10,7,41,16,27,135,10
805,20 Dec 2021 - 18:40:44 CET,20 Dec 2021 - 19:10:37 CET,0h 29m 53s,0h 40m 2s,1640022044,1640023837,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; CPH1803 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.105 Mobile Safari/537.36",Android 8.1.0,Chrome 89.0.4389.105,41.81.4.213,360,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,1,1,3,3,3,3,1,14,3,,4,4,4,4,3,,2,,4,4,4,0,0,1,1,1,0,1,0,0,0,,,,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,7,1,1,85,7,79,81,83,0,52,2,8,1,,4,,91,91,I love nature and am glad to have had an opportunity to participate in the survey,805,CBC3_1618573147_0,"2,1",46,59,8,,16,9,,42,14,,,10,40,109,77,8,25,46,62,7,16,21,142,39,58,33,24,77,63,,,123,50,25,82,87,34,103,263,32,22,4,9,17,44,77,100
806,20 Dec 2021 - 18:41:12 CET,20 Dec 2021 - 18:47:47 CET,0h 6m 35s,0h 6m 52s,1640022072,1640022467,1,2,,Q52,1,"Mozilla/5.0 (Linux; Android 11; SM-A225F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,41.90.64.5,384,,1,2,1,2,0,1,0,0,0,0,,1,1000,,,,,1,1,3,1,1,3,2,7,3,,1,2,1,3,1,,2,,2,2,3,1,1,1,0,0,0,0,0,0,0,,3,2,3,4,3,4,2,3,1,2,4,5,4,2,1,2,5,2,1,2,76,28,75,89,70,1,23,2,1,4,,3,,,,,806,CBC3_1618573147_0,"1,2",8,20,7,10,7,5,14,,,,,8,8,38,15,2,11,32,17,13,12,6,13,5,14,4,4,7,4,12,5,40,4,5,5,4,5,3,3,5,6,3,7,3,16,,
807,20 Dec 2021 - 18:41:46 CET,20 Dec 2021 - 18:57:31 CET,0h 15m 45s,0h 15m 43s,1640022106,1640023051,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO KA7 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.45,196.216.83.101,360,,1,1,1,6,0,1,1,0,0,0,,1,12000,,,,,1,1,1,1,2,1,2,16,4,,1,3,1,1,3,,2,,1,1,2,1,0,1,1,0,1,1,0,0,0,,4,5,5,4,5,4,5,4,3,5,5,5,4,4,5,4,5,7,1,2,91,100,97,34,76,0,32,1,6,4,,1,,91,91,Exciting,807,CBC3_1618573147_0,"1,2",9,7,5,9,5,6,8,,,,,6,5,2,3,3,12,12,7,7,7,6,8,22,15,22,39,37,43,90,13,104,28,15,35,41,36,43,112,11,12,6,32,11,16,24,18
