sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
649,22 Dec 2021 - 08:27:57 CET,22 Dec 2021 - 08:27:57 CET,0h 0m 0s,0h 0m 0s,1640158077,1640158077,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,86.10.92.236,360,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,22 Dec 2021 - 08:43:06 CET,22 Dec 2021 - 08:49:19 CET,0h 6m 13s,0h 6m 12s,1640158986,1640159359,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,92.1.120.207,390,,1,2,2,,0,0,1,0,0,0,,1,10,,,,,1,3,1,2,2,1,2,9,1,,5,5,5,5,1,,1,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,1,2,83,76,72,72,,0,24,1,4,2,,1,,188,188,,650,CBC3_1618573147_0,"1,2",6,6,4,,13,4,5,,,,,6,3,2,8,1,31,17,12,9,7,5,22,8,18,14,8,21,12,8,6,33,8,4,6,7,7,2,3,5,4,3,4,5,3,25,3
651,22 Dec 2021 - 08:49:47 CET,22 Dec 2021 - 09:02:40 CET,0h 12m 53s,0h 12m 50s,1640159387,1640160160,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,92.6.115.246,412,,1,3,2,,0,0,0,0,0,1,,1,100,,,,,1,1,2,1,1,2,2,11,3,,4,4,4,4,3,,2,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,1,79,90,77,84,50,0,36,2,3,4,,2,,188,188,Interesting and informative,651,CBC3_1618573147_0,"1,2",32,9,7,,9,6,38,,,,,7,6,10,36,6,9,13,21,25,7,11,37,40,13,49,25,11,72,19,36,38,14,24,11,16,8,8,17,16,10,4,14,4,4,47,13
652,22 Dec 2021 - 08:52:09 CET,22 Dec 2021 - 09:03:48 CET,0h 11m 39s,0h 11m 38s,1640159529,1640160228,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2.26.205.255,1366,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,2,2,58,61,50,50,50,0,35,1,5,4,,1,,188,188,,,,"2,1",37,53,33,,41,37,,40,36,,,73,,,,,,,,,,,,,,,,,,,,68,30,48,28,4,20,17,11,38,5,18,18,3,4,52,21
653,22 Dec 2021 - 08:52:14 CET,22 Dec 2021 - 08:52:14 CET,0h 0m 0s,0h 0m 0s,1640159534,1640159534,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Linux; Android 10; moto g(8) plus Build/QPIS30.28-Q3-28-26-4-1-7; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2a00:23c6:5704:6600:e9af:3a85:3535:da00,412,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,22 Dec 2021 - 09:00:41 CET,22 Dec 2021 - 09:04:38 CET,0h 3m 57s,0h 3m 53s,1640160041,1640160278,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,77.98.32.172,375,,1,2,2,,1,0,0,0,0,0,,2,,3,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,3,3,4,2,2,3,2,4,2,5,2,3,61,39,53,48,,1,39,1,3,2,,6,,188,188,,,,"2,1",3,8,5,,12,4,,17,6,,,6,,,,,,,,,,,,,,,,,,,,56,11,6,9,6,3,2,2,6,5,3,8,2,9,43,4
655,22 Dec 2021 - 09:03:49 CET,22 Dec 2021 - 09:06:27 CET,0h 2m 38s,0h 2m 35s,1640160229,1640160387,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Mac OS X 10.15.6,Safari 15.0,84.66.143.170,1112,,1,2,2,,0,0,0,0,0,1,,1,10,3,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,5,5,5,5,5,5,4,4,4,3,3,4,5,2,2,80,87,92,90,92,0,29,2,4,3,,1,,141,188,,,,"2,1",4,5,5,,6,3,5,6,5,,,4,,,,,,,,,,,,,,,,,,,,23,10,3,5,4,2,4,5,4,7,3,4,2,2,35,3
656,22 Dec 2021 - 09:23:11 CET,22 Dec 2021 - 09:42:12 CET,0h 19m 1s,0h 19m 1s,1640161391,1640162532,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a00:23c7:3c8d:1501:d848:869f:2443:b635,1920,,1,2,2,,0,0,0,0,0,1,,1,50,4,5,,,1,1,2,2,2,1,3,5,1,,5,5,5,4,4,Weekly purchases of videogame bundles that contribute to coral and reef fish conservations.,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,4,4,4,5,5,4,4,5,4,4,5,4,4,6,1,3,53,27,59,56,28,0,23,1,3,3,,8,,188,188,A thought-provoking survey. I really hope humanity can solve many of the climate problems we face.,656,CBC3_1618573147_0,"2,1",17,8,5,,14,7,7,14,12,,,6,19,34,47,15,82,24,39,30,47,44,21,14,15,168,29,23,13,,,95,10,14,10,21,14,10,15,23,6,4,20,6,5,35,116
657,22 Dec 2021 - 10:12:27 CET,22 Dec 2021 - 10:19:12 CET,0h 6m 45s,0h 6m 44s,1640164347,1640164752,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36 OPR/82.0.4227.33",Windows 10.0,Opera 82.0.4227.33,194.207.148.2,1326,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,3,4,4,3,3,1,2,2,5,5,5,1,4,5,2,3,22,4,19,5,60,0,36,2,4,4,,9,full time parent,188,188,,,,"1,2",9,9,6,,10,8,,,,,,8,,,,,,,,,,,,,,,,,,8,8,70,22,7,7,19,19,16,18,23,16,11,36,12,30,37,4
658,22 Dec 2021 - 10:39:07 CET,22 Dec 2021 - 10:44:38 CET,0h 5m 31s,0h 5m 28s,1640165947,1640166278,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Mac OS X 10.15.6,Safari 14.0.3,86.9.211.138,1218,,1,2,1,2,0,1,1,1,0,0,,1,50,3,5,,,1,1,2,1,2,2,1,10,2,,4,4,4,4,1,,1,,3,3,3,0,0,0,0,0,0,0,0,0,1,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,1,3,83,86,83,83,79,0,34,1,4,4,,1,,188,188,,658,CBC3_1618573147_0,"2,1",2,10,6,4,6,6,6,7,8,,,5,4,3,6,1,20,6,6,4,24,6,9,2,7,6,3,8,6,,,21,5,5,6,4,4,4,3,11,7,3,3,7,3,61,2
659,22 Dec 2021 - 10:55:02 CET,22 Dec 2021 - 10:57:54 CET,0h 2m 52s,0h 2m 51s,1640166902,1640167074,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A600FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 10,Chrome 92.0.4515.166,87.115.67.35,360,,1,2,2,,1,1,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,3,5,5,5,5,2,5,5,5,3,3,4,2,2,84,86,73,31,,0,28,2,3,3,,6,,188,188,,,,"2,1",4,7,3,,6,3,,10,5,,,4,,,,,,,,,,,,,,,,,,,,31,7,4,3,10,12,6,5,4,3,5,1,3,5,29,5
660,22 Dec 2021 - 11:06:39 CET,22 Dec 2021 - 11:22:32 CET,0h 15m 53s,0h 15m 49s,1640167599,1640168552,1,5,,Terminate,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:95.0) Gecko/20100101 Firefox/95.0,Mac OS X 10.14,Firefox 95.0,92.41.1.38,1366,,1,1,1,6,1,0,0,0,0,0,,,,1,,1,1000,1,2,1,1,1,2,1,20,1,,5,4,5,4,1,,1,,1,2,1,1,0,0,0,0,0,0,0,0,0,,,,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,7,1,1,100,100,93,100,80,0,28,2,6,4,,1,,188,188,exciting,660,CBC3_1618573147_0,"2,1",12,6,15,13,25,,,32,,30,32,32,28,22,19,7,18,14,15,12,27,32,25,14,20,16,14,41,25,,,56,17,11,12,13,22,21,12,6,34,18,17,18,26,123,9
661,22 Dec 2021 - 11:06:48 CET,22 Dec 2021 - 11:22:11 CET,0h 15m 23s,0h 15m 21s,1640167608,1640168531,1,5,,Terminate,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:95.0) Gecko/20100101 Firefox/95.0,Mac OS X 10.14,Firefox 95.0,92.41.1.38,1366,,1,1,1,4,1,0,0,0,0,0,,1,1000,,,,,1,2,1,2,1,1,1,20,1,,5,4,5,4,1,,1,,1,2,1,1,0,0,0,0,0,0,0,0,0,,1,,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,7,1,1,100,100,100,80,100,0,29,2,6,4,,1,,188,188,exciting,661,CBC3_1618573147_0,"1,2",24,28,24,35,6,24,34,,,,,25,8,4,12,3,13,8,37,22,24,12,31,7,49,5,42,16,39,23,,64,10,10,12,14,22,25,5,42,18,15,20,26,66,32,9
662,22 Dec 2021 - 11:13:10 CET,22 Dec 2021 - 11:15:39 CET,0h 2m 29s,0h 2m 26s,1640167990,1640168139,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; VOG-L09 Build/HUAWEIVOG-L09; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,82.132.236.15,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,4,2,3,2,5,5,5,5,3,4,4,5,2,4,2,2,3,40,19,18,27,42,1,28,2,4,2,,1,,188,188,,,,"1,2",7,3,2,,5,4,,,,,,5,,,,,,,,,,,,,,,,,,6,,35,7,4,6,6,4,4,3,9,6,1,4,6,4,20,2
663,22 Dec 2021 - 11:26:25 CET,22 Dec 2021 - 11:30:42 CET,0h 4m 17s,0h 4m 16s,1640168785,1640169042,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; DUB-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,2a02:c7f:172c:ee00:25f5:e0ab:f491:2413,360,,1,2,2,,0,1,0,0,0,0,,,,2,,1,100,1,2,1,1,2,2,2,13,1,,3,4,4,4,2,,2,,3,2,3,0,0,1,1,0,1,0,0,0,0,,,,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,5,1,1,74,75,62,73,62,0,29,2,1,1,,8,,188,188,Good,663,CBC3_1618573147_0,"2,1",6,4,4,,5,,,8,,1,9,5,7,1,3,3,11,7,4,3,1,3,12,6,9,4,3,5,3,,,32,4,9,3,3,3,3,1,4,6,5,3,4,6,45,4
664,22 Dec 2021 - 11:28:56 CET,22 Dec 2021 - 11:32:14 CET,0h 3m 18s,0h 3m 17s,1640168936,1640169134,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a00:23c7:a02:f700:a106:5bd1:7052:768f,1366,,1,2,2,,1,0,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,4,5,3,5,4,4,5,2,2,4,4,4,3,3,2,3,29,1,67,78,80,0,35,2,4,3,,1,,188,188,,,,"1,2",4,7,4,,8,3,,,,,,4,,,,,,,,,,,,,,,,,,9,4,41,10,6,8,5,6,6,10,15,3,4,2,1,5,35,1
665,22 Dec 2021 - 11:36:27 CET,22 Dec 2021 - 11:41:08 CET,0h 4m 41s,0h 4m 39s,1640169387,1640169668,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,77.101.124.188,412,,1,2,2,,1,1,1,0,0,0,,2,,,,,,1,1,1,1,2,2,1,6,6,,5,5,5,5,2,,1,,4,4,4,1,1,0,0,1,0,0,0,0,0,,4,6,4,5,5,3,5,5,5,5,5,3,4,5,4,5,5,5,2,3,58,10,68,66,,1,36,2,4,2,,6,,188,188,,665,CBC3_1618573147_0,"1,2",3,5,4,,9,3,,,,,,6,5,12,19,16,4,11,4,4,3,4,8,9,7,9,5,6,9,5,5,28,7,4,5,4,6,4,3,4,4,2,5,2,10,17,2
666,22 Dec 2021 - 11:47:31 CET,22 Dec 2021 - 11:50:55 CET,0h 3m 24s,0h 3m 21s,1640170051,1640170255,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A217F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2a02:c7e:698:ab00:70e3:aeb:631d:1335,412,,1,1,2,,0,1,1,0,0,0,,,,1,,1,,1,2,2,2,1,2,1,18,4,,1,3,2,1,1,,1,,2,3,1,0,0,1,0,0,0,0,0,0,0,,,,5,2,2,1,3,4,5,4,3,4,4,4,2,3,3,3,1,1,75,90,100,57,,0,21,1,6,5,,1,,66,188,Nice,666,CBC3_1618573147_0,"2,1",4,7,5,,7,,,0,,3,3,2,4,0,8,0,7,2,10,6,3,5,5,5,4,5,5,1,2,,,28,4,2,1,4,2,3,3,6,6,3,2,7,3,24,4
667,22 Dec 2021 - 11:53:17 CET,22 Dec 2021 - 12:03:33 CET,0h 10m 16s,0h 10m 13s,1640170397,1640171013,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",Mac OS X 10.15.7,Safari 15.1,2a02:c7e:7d0:1400:90f0:9a78:ec44:a38e,1266,,1,2,2,,0,0,0,0,0,1,,1,50,4,6,,,1,1,2,1,2,1,2,16,1,,5,5,5,5,2,,2,,3,3,3,1,1,1,1,0,0,1,0,0,0,,,,4,5,5,3,5,4,4,4,4,4,4,4,4,4,4,6,1,3,60,62,61,65,67,0,48,2,4,4,,2,,188,188,really enjoyed this survey and a topic which I am very concerned about.,667,CBC3_1618573147_0,"2,1",6,10,4,,10,6,4,14,8,,,6,15,12,23,5,31,8,4,14,12,2,22,12,19,26,14,37,21,,,29,7,5,10,6,7,1,6,6,5,3,3,4,5,72,105
668,22 Dec 2021 - 12:18:23 CET,22 Dec 2021 - 12:24:34 CET,0h 6m 11s,0h 6m 9s,1640171903,1640172274,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Mac OS X 10.15.7,Safari 14.1.2,84.68.53.244,2048,,1,3,2,,0,0,0,0,0,1,,2,,4,4,,,1,2,2,2,2,2,2,7,1,,4,5,4,5,2,,2,,1,1,1,1,0,0,1,1,0,0,1,0,0,,,,5,3,4,4,5,5,2,3,4,5,2,3,3,4,4,5,1,2,53,64,60,64,,1,29,1,4,2,,1,,78,188,,668,CBC3_1618573147_0,"2,1",58,6,7,,6,3,,8,6,,,8,2,6,24,2,7,18,10,11,8,29,9,3,13,11,13,17,13,,,37,12,4,6,4,3,3,6,7,5,2,8,13,3,14,2
669,22 Dec 2021 - 12:29:11 CET,22 Dec 2021 - 12:29:11 CET,0h 0m 0s,0h 0m 0s,1640172551,1640172551,1,4,,TERMINATEEARLY,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,195.213.188.146,1536,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,22 Dec 2021 - 13:10:33 CET,22 Dec 2021 - 13:17:51 CET,0h 7m 18s,0h 7m 14s,1640175033,1640175471,1,5,,Terminate,1,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,94.4.147.119,768,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,1,2,3,1,2,6,1,,4,5,5,4,2,,2,,3,3,4,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,4,4,4,3,4,5,3,5,4,4,5,5,6,2,3,74,2,100,64,50,0,49,2,5,2,,9,Housewife,188,188,,670,CBC3_1618573147_0,"1,2",8,3,3,,5,5,,,,,,3,25,24,9,37,15,14,8,8,8,9,8,8,12,13,15,19,13,7,6,36,8,6,6,9,5,9,15,5,6,2,5,3,11,29,2
671,22 Dec 2021 - 13:19:38 CET,22 Dec 2021 - 13:27:20 CET,0h 7m 42s,0h 7m 39s,1640175578,1640176040,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2.100.27.249,375,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,3,97,65,70,53,,1,46,2,2,7,,6,,188,188,,,,"1,2",8,14,7,,10,9,,,,,,8,,,,,,,,,,,,,,,,,,24,10,76,31,11,18,32,10,12,18,5,14,4,16,16,14,92,8
672,22 Dec 2021 - 13:29:42 CET,22 Dec 2021 - 13:41:27 CET,0h 11m 45s,0h 11m 45s,1640176182,1640176887,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,81.103.176.50,414,,1,3,2,,0,0,0,0,0,1,,2,,4,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,4,5,5,5,4,4,4,3,5,6,2,2,77,62,61,67,60,0,18,2,2,3,,8,,87,188,Nice and smooth survey.,,,"2,1",11,8,9,,15,8,,41,14,,,10,,,,,,,,,,,,,,,,,,,,254,17,7,12,57,9,8,4,7,8,3,4,6,86,42,76
673,22 Dec 2021 - 13:32:54 CET,22 Dec 2021 - 13:36:12 CET,0h 3m 18s,0h 3m 16s,1640176374,1640176572,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,86.6.32.53,1536,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,4,2,2,50,50,50,50,,1,38,2,5,5,,1,,141,188,no,,,"1,2",10,8,5,,7,4,,,,,,5,,,,,,,,,,,,,,,,,,18,7,34,9,7,9,3,5,3,4,5,5,5,6,7,6,29,5
674,22 Dec 2021 - 13:33:53 CET,22 Dec 2021 - 13:40:21 CET,0h 6m 28s,0h 6m 25s,1640176433,1640176821,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,80.194.131.103,414,,1,2,2,,0,0,0,0,0,1,,1,10,,,,,1,1,3,2,2,2,2,4,3,,1,1,1,1,1,,1,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,4,66,74,77,75,,1,37,2,3,4,,2,,188,188,No,674,CBC3_1618573147_0,"1,2",6,10,5,,5,13,5,,,,,6,4,4,11,5,12,4,4,4,4,3,5,3,8,18,10,7,11,31,10,22,39,23,5,3,3,3,8,5,6,2,3,5,5,36,15
675,22 Dec 2021 - 13:37:38 CET,22 Dec 2021 - 13:42:54 CET,0h 5m 16s,0h 5m 16s,1640176658,1640176974,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,92.4.91.7,375,,1,2,2,,0,1,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,4,5,5,3,5,5,4,5,5,5,5,2,3,1,1,3,37,77,65,59,0,0,19,2,8,2,,1,,188,188,,,,"1,2",29,11,6,,15,6,,,,,,5,,,,,,,,,,,,,,,,,,17,5,58,12,9,10,15,14,11,16,15,7,4,7,9,13,45,6
676,22 Dec 2021 - 14:02:17 CET,22 Dec 2021 - 14:16:48 CET,0h 14m 31s,0h 14m 27s,1640178137,1640179008,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:c7c:1414:2600:bd33:7381:62bb:3c01,1632,,1,1,1,2,0,0,0,0,0,1,,1,120,4,6,,,1,1,1,2,1,1,1,15,1,,4,5,5,4,3,,2,,4,3,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,4,5,5,2,1,4,2,5,3,4,2,5,6,2,3,74,84,93,92,22,0,44,2,5,5,,1,,188,188,I should make clear that I am a scientist with an interest in sustainable agriculture and aquaculture,676,CBC3_1618573147_0,"2,1",9,34,5,7,5,43,7,5,6,,,6,69,31,6,29,183,24,27,16,22,15,14,8,14,15,10,17,34,,,59,44,5,5,10,8,8,5,6,4,3,3,4,3,13,35
677,22 Dec 2021 - 14:05:17 CET,22 Dec 2021 - 14:13:18 CET,0h 8m 1s,0h 8m 0s,1640178317,1640178798,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-G973F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,82.132.238.219,360,,1,2,2,,0,0,0,0,0,1,,2,,3,2,,,1,2,1,2,2,2,1,7,3,,4,4,3,5,1,,1,,3,3,3,1,0,0,0,0,1,0,1,0,0,,,,3,5,4,3,4,4,4,5,4,5,4,3,3,3,4,5,2,2,1,68,72,28,48,0,38,1,4,2,,1,,188,188,,677,CBC3_1618573147_0,"2,1",4,6,8,,9,3,,14,6,,,6,44,5,6,4,15,6,12,9,7,5,13,22,20,8,12,12,13,,,38,7,62,4,6,4,6,13,10,5,3,4,16,4,27,6
