sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
896,22 Dec 2021 - 22:17:12 CET,22 Dec 2021 - 22:36:45 CET,0h 19m 33s,0h 19m 32s,1640207832,1640209005,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; TECNO KF6i) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,154.160.19.157,360,,1,3,2,,0,0,1,0,0,0,,2,,,,,,1,2,2,1,2,1,2,21,1,,5,5,4,3,2,,2,,4,4,3,1,1,1,1,1,1,1,1,0,0,,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,2,5,7,1,2,62,80,71,100,95,0,41,1,1,5,,8,,67,67,,896,CBC3_1618573147_0,"1,2",8,20,12,,29,8,,,,,,9,35,39,69,13,85,34,27,19,83,16,19,15,57,22,31,29,32,21,30,90,17,24,34,61,18,12,25,16,14,7,34,11,12,34,9
897,22 Dec 2021 - 22:20:33 CET,22 Dec 2021 - 23:00:07 CET,0h 39m 34s,0h 39m 34s,1640208033,1640210407,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO BA2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Android 8.1.0,Chrome 70.0.3538.110,154.160.27.200,320,,1,3,2,,0,0,1,0,0,0,,2,,,,,,1,1,2,1,1,1,2,20,5,,4,5,4,5,2,,2,,3,3,3,1,0,0,0,0,0,0,0,0,0,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,2,1,94,97,92,78,,1,37,1,3,3,,1,,67,67,,897,CBC3_1618573147_0,"1,2",33,35,21,,70,28,,,,,,20,50,52,56,7,42,42,35,24,18,66,53,74,90,40,40,115,123,125,51,299,39,46,74,86,35,60,94,37,35,15,64,47,36,63,67
898,22 Dec 2021 - 22:30:36 CET,22 Dec 2021 - 22:30:36 CET,0h 0m 0s,0h 0m 0s,1640208636,1640208636,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO CA7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",Android 8.1.0,Chrome 95.0.4638.74,102.176.65.255,360,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,22 Dec 2021 - 22:31:51 CET,22 Dec 2021 - 22:40:21 CET,0h 8m 30s,0h 11m 52s,1640208711,1640209221,1,2,,CBC_Random1,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO CA7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",Android 8.1.0,Chrome 95.0.4638.74,102.176.65.255,360,,1,1,2,,1,0,1,0,0,0,,1,,4,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,CBC3_1618573147_0,"2,1",180,121,8,,29,8,13,28,11,,,7,37,123,98,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,22 Dec 2021 - 22:52:11 CET,22 Dec 2021 - 23:10:01 CET,0h 17m 50s,0h 21m 22s,1640209931,1640211001,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A022F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,197.251.240.203,384,,1,2,2,,0,0,0,0,0,1,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,2,5,4,4,5,3,3,5,3,5,3,4,2,4,5,2,3,89,100,100,100,67,1,23,1,6,5,,4,,67,67,,,,"1,2",52,23,11,,7,8,49,,,,,14,,,,,,,,,,,,,,,,,,25,16,118,84,89,86,51,76,15,48,38,17,149,35,49,17,132,19
901,22 Dec 2021 - 23:03:12 CET,22 Dec 2021 - 23:04:41 CET,0h 1m 29s,0h 1m 29s,1640210592,1640210681,1,2,,secondQ3a,1,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 9,Chrome 92.0.4515.166,154.160.27.179,360,,1,3,2,,0,0,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",12,15,7,,20,8,,,,,,9,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,
902,22 Dec 2021 - 23:04:28 CET,22 Dec 2021 - 23:08:39 CET,0h 4m 11s,0h 4m 10s,1640210668,1640210919,1,2,,CBC_Random1,1,"Mozilla/5.0 (Linux; Android 11; SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Mobile Safari/537.36 EdgA/96.0.1054.53",Android 11,EdgA 96.0.1054.53,102.176.94.131,360,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,CBC3_1618573147_0,"2,1",32,14,5,,15,8,,17,14,,,10,27,61,29,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,22 Dec 2021 - 23:08:10 CET,22 Dec 2021 - 23:17:55 CET,0h 9m 45s,0h 9m 44s,1640210890,1640211475,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; Infinix X650B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.115 Mobile Safari/537.36",Android 9,Chrome 92.0.4515.115,154.160.19.180,360,,1,3,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,7,2,1,46,88,87,87,,1,25,1,7,4,,8,,67,67,,,,"2,1",14,76,6,,16,13,,26,17,,,14,,,,,,,,,,,,,,,,,,,,86,32,13,25,37,18,15,45,17,21,6,36,16,8,33,8
904,22 Dec 2021 - 23:17:02 CET,22 Dec 2021 - 23:27:38 CET,0h 10m 36s,0h 10m 32s,1640211422,1640212058,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A305F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,154.160.22.3,412,,1,1,2,,0,0,0,0,0,1,,1,5000,,,,,1,2,2,2,1,1,1,20,1,,5,4,4,5,3,,4,,3,4,4,1,0,0,1,1,1,1,1,0,0,,4,3,5,3,5,5,5,2,4,5,5,4,5,5,5,2,5,7,1,2,71,100,100,63,79,0,23,1,2,3,,1,,67,67,,904,CBC3_1618573147_0,"1,2",11,14,9,,12,7,18,,,,,5,11,38,10,5,22,8,10,6,6,8,13,10,19,13,15,21,16,16,12,62,23,8,14,25,16,17,13,10,12,5,38,18,8,33,6
905,22 Dec 2021 - 23:20:36 CET,22 Dec 2021 - 23:42:48 CET,0h 22m 12s,0h 22m 11s,1640211636,1640212968,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; TECNO LC6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",Android 9,Chrome 79.0.3945.116,154.160.24.242,320,,1,1,1,5,0,1,1,0,0,0,,1,,4,5,,,1,3,3,3,3,3,3,3,3,,4,4,3,4,3,,1,,4,3,3,1,1,1,1,1,0,1,0,0,0,,,,5,4,4,5,5,4,4,5,5,5,4,5,5,4,5,6,1,1,68,62,100,83,86,0,40,2,1,5,,1,,67,4,,905,CBC3_1618573147_0,"2,1",16,20,12,14,25,18,20,27,57,,,12,50,107,78,111,18,14,7,6,7,11,21,24,43,17,25,34,26,,,163,18,30,16,17,8,23,20,16,11,4,27,18,34,115,7
906,22 Dec 2021 - 23:29:13 CET,22 Dec 2021 - 23:33:17 CET,0h 4m 4s,0h 4m 2s,1640212153,1640212397,1,2,,Text6,1,"Mozilla/5.0 (Linux; Android 9; Infinix X650B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",Android 9,Chrome 79.0.3945.116,197.220.169.140,360,,1,1,2,,0,0,1,0,0,0,,1,100,3,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,5,4,2,1,4,4,5,4,3,4,1,3,,,,,,,,,,,,,,,,,,,,,,"2,1",7,18,9,,26,11,8,28,16,,,16,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,
907,22 Dec 2021 - 23:29:59 CET,23 Dec 2021 - 01:03:02 CET,1h 33m 3s,1h 44m 10s,1640212199,1640217782,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,154.160.0.37,412,,1,3,2,,0,0,0,0,0,1,,2,,4,6,,,1,2,2,1,2,2,2,10,1,,5,5,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,0,0,0,,,,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,7,1,1,72,86,88,88,,0,39,1,1,6,HND,1,,67,67,It is very educative and involving.,907,CBC3_1618573147_0,"2,1",213,402,16,,330,13,,8,61,,,232,43,126,270,134,1984,31,24,17,18,29,45,30,81,58,85,87,70,,,475,60,24,78,66,42,17,216,343,22,39,47,31,46,126,59
908,22 Dec 2021 - 23:38:01 CET,22 Dec 2021 - 23:47:16 CET,0h 9m 15s,0h 14m 33s,1640212681,1640213236,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X655C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,41.66.202.213,360,,1,3,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,2,2,18,89,91,86,,1,41,1,1,4,,1,,67,67,,,,"2,1",16,31,15,,13,17,,30,26,,,21,,,,,,,,,,,,,,,,,,,,177,21,16,22,21,17,94,34,15,18,8,18,14,20,47,6
909,22 Dec 2021 - 23:38:18 CET,23 Dec 2021 - 00:01:57 CET,0h 23m 39s,0h 26m 25s,1640212698,1640214117,1,2,,Q51,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,154.160.22.222,1280,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,2,2,1,3,2,6,5,,4,3,4,5,2,,2,,3,3,4,1,0,0,0,0,0,0,0,0,0,,4,5,4,4,3,4,4,2,4,5,4,4,3,3,3,2,2,6,2,3,80,84,100,84,78,0,21,1,1,2,,,,,,,909,CBC3_1618573147_0,"1,2",226,118,32,,19,10,,,,,,15,35,58,102,77,35,34,28,30,25,17,35,26,40,18,30,38,174,50,10,106,22,13,27,85,24,32,24,16,12,33,21,30,,,
910,22 Dec 2021 - 23:38:35 CET,23 Dec 2021 - 00:01:19 CET,0h 22m 44s,0h 23m 8s,1640212715,1640214079,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; TECNO CD7 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.92,102.176.65.107,360,,1,1,2,,0,0,0,1,0,0,,2,,4,5,,,1,1,1,3,3,3,3,3,5,,5,5,5,3,1,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,7,1,1,33,66,83,57,,1,41,1,3,4,,1,,67,67,The survey is fantastic and I am impressed with it. I hope and pray authorities uses it to implement policies that will help to restore the lost of nature.,910,CBC3_1618573147_0,"2,1",116,35,12,,40,13,,31,19,,,13,54,47,36,26,52,15,26,27,6,5,29,33,64,36,45,35,49,,,91,25,14,28,47,17,21,47,30,31,7,46,19,47,46,111
911,22 Dec 2021 - 23:39:50 CET,22 Dec 2021 - 23:47:37 CET,0h 7m 47s,0h 7m 46s,1640212790,1640213257,1,2,,CBC_Random1,1,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.45,41.215.173.103,360,,1,2,2,,0,0,0,0,0,1,,2,,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,CBC3_1618573147_0,"2,1",126,57,15,,47,13,,42,31,,,26,63,112,42,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,22 Dec 2021 - 23:46:06 CET,23 Dec 2021 - 00:12:07 CET,0h 26m 1s,0h 26m 0s,1640213166,1640214727,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; STK-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,41.215.172.184,360,,1,1,2,,0,0,0,1,1,0,Watch people at the beach,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,3,3,1,5,5,5,5,5,3,3,3,3,6,1,1,100,90,100,100,0,0,42,1,2,6,Polytechnic,4,,67,67,This will make me pay more attention to my environment.,,,"1,2",146,66,22,,88,26,,,,,,37,,,,,,,,,,,,,,,,,,68,89,442,41,52,34,70,26,51,109,41,17,25,37,50,47,33,89
913,22 Dec 2021 - 23:49:28 CET,23 Dec 2021 - 00:00:09 CET,0h 10m 41s,0h 10m 36s,1640213368,1640214009,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Nokia C10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.62 Mobile Safari/537.36",Android 11,Chrome 93.0.4577.62,154.160.23.84,378,,1,1,2,,0,1,0,0,0,0,,2,,,,,,1,2,2,2,1,1,2,9,3,,5,5,4,5,2,,1,,2,2,1,1,1,0,0,1,0,1,0,0,0,,4,5,4,4,5,3,5,4,3,3,4,4,3,4,4,4,5,6,1,2,23,79,83,100,76,0,33,1,1,4,,2,,67,67,Government policies on reef fish conservation must be communicated to the local folks,913,CBC3_1618573147_0,"1,2",8,12,8,,7,7,,,,,,11,6,7,6,3,6,5,10,5,5,7,6,17,35,17,8,33,18,19,13,85,19,11,4,6,10,14,16,8,12,9,11,11,10,25,114
914,23 Dec 2021 - 00:10:34 CET,23 Dec 2021 - 00:30:30 CET,0h 19m 56s,0h 19m 55s,1640214634,1640215830,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",,Safari 604.1,102.176.94.54,414,,1,1,2,,0,1,0,0,0,0,,2,,4,5,,,1,1,1,2,2,2,2,10,2,,4,5,5,4,3,,2,,4,4,4,1,0,1,0,0,0,1,0,0,0,,,,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,4,30,70,76,59,73,0,,1,1,4,,4,,67,67,,914,CBC3_1618573147_0,"2,1",91,83,9,,34,9,,25,23,,,16,51,86,94,73,18,29,16,19,8,22,20,22,30,23,18,31,22,,,68,31,22,14,48,13,11,37,29,11,3,23,16,13,34,41
915,23 Dec 2021 - 00:29:49 CET,23 Dec 2021 - 01:33:52 CET,1h 4m 3s,1h 10m 29s,1640215789,1640219632,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; LM-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.45,154.160.5.117,412,,1,3,2,,0,0,0,0,0,1,,1,,,,,,1,1,1,1,2,2,1,10,2,,1,1,4,1,2,,2,,4,3,3,1,1,1,1,1,1,0,0,0,0,,4,4,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,6,1,1,73,100,100,89,77,0,46,2,1,5,,1,,67,67,,915,CBC3_1618573147_0,"1,2",8,18,16,,15,18,12,,,,,13,82,93,155,9,56,24,20,14,6,14,26,38,61,159,78,321,1774,67,263,214,47,15,127,58,31,19,40,21,15,7,20,9,14,35,9
916,23 Dec 2021 - 00:40:08 CET,23 Dec 2021 - 00:46:46 CET,0h 6m 38s,0h 6m 36s,1640216408,1640216806,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X655C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",Android 10,Chrome 86.0.4240.198,197.220.169.157,360,,1,2,2,,0,0,0,0,0,1,,,,2,,1,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,3,1,1,4,1,4,1,1,4,1,3,3,2,3,25,21,96,84,,1,39,1,7,2,,1,,67,67,,,,"2,1",23,9,10,,16,,,13,,11,12,9,,,,,,,,,,,,,,,,,,,,77,27,9,20,39,12,14,22,9,12,4,24,10,9,22,6
917,23 Dec 2021 - 00:47:18 CET,23 Dec 2021 - 01:07:15 CET,0h 19m 57s,0h 19m 55s,1640216838,1640218035,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,41.215.169.52,1366,,1,1,2,,0,1,0,0,0,0,,1,,,,,,1,2,2,1,2,1,2,14,3,,3,4,5,4,4,Yearly Contributions with minimum to indefinitely until conservation goals are met,4,,2,2,2,1,1,1,1,1,0,1,0,0,0,,4,6,5,5,5,5,5,2,5,5,3,4,5,5,5,4,5,1,1,2,42,77,95,81,,1,36,1,8,4,,2,,67,67,,917,CBC3_1618573147_0,"1,2",35,18,8,,18,7,22,,,,,4,28,40,103,18,58,21,31,32,23,27,30,43,71,130,25,49,19,17,12,54,32,8,27,31,25,16,44,15,11,5,7,11,23,24,8
918,23 Dec 2021 - 00:56:14 CET,23 Dec 2021 - 01:09:43 CET,0h 13m 29s,0h 13m 25s,1640217374,1640218183,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; TECNO KD7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.82 Mobile Safari/537.36",Android 10,Chrome 90.0.4430.82,154.160.22.213,360,,1,1,1,5,0,1,1,0,0,0,,1,20,4,5,,,1,2,2,1,1,1,2,6,2,,4,5,5,4,3,,2,,3,4,4,1,0,1,0,1,0,1,1,0,0,,,,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,7,1,2,73,66,83,21,87,0,25,1,1,2,,4,,67,67,,918,CBC3_1618573147_0,"2,1",8,18,20,13,27,5,12,28,16,,,10,24,11,17,9,54,21,14,11,14,7,16,22,29,24,29,17,25,,,47,36,9,13,32,9,9,26,13,9,5,31,10,22,32,9
919,23 Dec 2021 - 01:12:26 CET,23 Dec 2021 - 01:37:56 CET,0h 25m 30s,0h 30m 46s,1640218346,1640219876,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; itel Prime 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Safari/537.36",Android 7.0,Chrome 85.0.4183.81,154.160.26.222,600,,1,3,2,,0,0,0,0,0,1,,2,,,,,,1,2,1,2,1,1,1,18,5,,5,5,5,5,3,,1,,2,3,3,1,1,1,1,0,0,1,0,0,0,,4,5,5,5,5,5,5,3,4,5,4,3,4,5,5,4,5,7,1,3,80,94,100,100,,1,,1,3,2,,4,,67,67,"Nature is connected to our existence, so if we treat it well our next generation will not suffer.",919,CBC3_1618573147_0,"1,2",33,21,11,,43,19,,,,,,12,33,41,45,31,49,163,32,18,20,34,65,36,37,31,56,65,75,61,25,115,27,16,39,31,29,15,30,21,15,7,17,17,21,84,157
920,23 Dec 2021 - 01:12:26 CET,23 Dec 2021 - 01:37:08 CET,0h 24m 42s,0h 25m 38s,1640218346,1640219828,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 7,Edg 96.0.1054.62,154.160.26.164,1268,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,1,1,1,2,2,1,2,6,5,,4,4,4,3,2,,2,,4,4,3,1,1,1,1,1,0,1,0,0,0,,,,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,2,2,91,83,76,68,12,0,,1,2,3,,2,,67,67,I STRONGLY BELIEVE HIS SURVEY WILL GO A LONG WAY TO SALVAGE ENDANGERED SPECIES AND ADDRESS CLIMATE CHANGE IN THE WORLD.,920,CBC3_1618573147_0,"2,1",40,169,25,,47,17,,37,77,,,15,48,71,72,65,18,19,20,31,18,17,25,25,43,27,24,86,26,,,67,20,18,21,51,19,21,48,25,13,11,28,18,16,24,86
921,23 Dec 2021 - 01:16:53 CET,23 Dec 2021 - 01:34:59 CET,0h 18m 6s,0h 18m 4s,1640218613,1640219699,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 8.1,Chrome 96.0.4664.110,154.160.11.62,1024,,1,3,2,,0,0,1,0,0,0,,2,,4,5,,,1,1,2,2,2,2,2,14,2,,5,4,4,4,3,,2,,2,2,2,1,1,1,1,1,0,1,1,0,0,,,,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,6,1,2,77,73,61,77,53,0,,1,4,4,,1,,67,67,,921,CBC3_1618573147_0,"2,1",10,10,11,,20,8,,22,21,,,13,41,16,34,51,62,91,25,17,8,9,31,57,53,24,16,44,20,,,76,19,14,24,37,9,13,30,27,16,9,36,10,17,35,8
922,23 Dec 2021 - 01:18:06 CET,23 Dec 2021 - 01:25:31 CET,0h 7m 25s,0h 7m 23s,1640218686,1640219131,1,5,,Terminate,1,"Mozilla/5.0 (Linux; U; Android 10; en-US; TECNO KD7 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 UCBrowser/13.3.2.1303 Mobile Safari/537.36",Android 10,UCBrowser 13.3.2.1303,154.160.22.213,360,,1,1,1,5,0,1,1,1,0,0,,1,20,,,,,1,1,1,2,2,2,2,7,2,,4,5,5,5,3,,2,,4,4,4,1,1,1,0,1,0,1,1,0,0,,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,7,1,2,84,80,87,18,82,0,25,1,1,2,,4,,67,67,,922,CBC3_1618573147_0,"1,2",6,5,9,8,7,5,5,,,,,6,6,10,11,5,26,7,17,13,12,5,10,18,21,15,8,16,18,13,9,40,9,10,12,8,4,8,4,6,5,4,4,7,6,26,5
923,23 Dec 2021 - 01:26:26 CET,23 Dec 2021 - 01:33:35 CET,0h 7m 9s,0h 7m 7s,1640219186,1640219615,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X680) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",Android 10,Chrome 80.0.3987.99,102.176.65.143,360,,1,1,2,,0,0,0,0,1,0,A tour,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,3,3,3,3,3,5,4,3,3,5,1,3,33,68,88,77,77,0,28,1,1,4,,6,,67,67,,,,"2,1",15,15,8,,54,9,,21,19,,,10,,,,,,,,,,,,,,,,,,,,98,33,13,11,20,7,11,8,20,8,3,8,8,10,25,8
924,23 Dec 2021 - 01:34:50 CET,23 Dec 2021 - 01:41:43 CET,0h 6m 53s,0h 6m 51s,1640219690,1640220103,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; rv:93.0) Gecko/20100101 Firefox/93.0,Windows 7,Firefox 93.0,154.160.9.117,1440,,1,1,1,4,0,1,1,0,0,0,,1,2000,4,5,,,1,2,1,1,1,2,1,20,2,,4,5,4,5,2,,1,,1,1,1,1,1,1,0,1,0,0,0,0,0,,,,5,5,4,5,5,4,5,5,4,5,4,4,5,4,5,7,1,2,73,71,79,81,74,0,35,1,2,4,,4,,67,67,no,924,CBC3_1618573147_0,"2,1",8,11,7,13,9,8,5,11,13,,,6,9,3,8,3,17,12,9,7,10,7,10,16,11,5,15,17,11,,,25,13,6,12,18,10,6,5,10,8,4,8,6,7,14,6
