sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
704,21 Dec 2021 - 19:03:37 CET,21 Dec 2021 - 19:10:59 CET,0h 7m 22s,0h 7m 18s,1640109817,1640110259,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,179.60.242.34,1280,,1,1,2,,1,0,1,0,0,0,,2,,4,6,,,1,2,2,2,2,2,1,12,3,,5,5,5,5,1,,4,,3,3,2,1,0,0,1,0,1,1,1,0,0,,,,5,5,5,5,5,5,3,5,3,2,3,2,4,5,5,6,2,3,84,98,98,85,17,0,44,1,2,4,,3,,39,39,,704,CBC3_1618573147_0,"2,1",5,6,5,,8,3,,17,9,,,6,16,18,17,10,13,10,18,10,14,16,8,8,9,14,15,16,17,,,34,9,6,9,9,8,9,14,8,4,4,10,5,8,14,4
705,21 Dec 2021 - 19:04:39 CET,21 Dec 2021 - 19:10:32 CET,0h 5m 53s,0h 5m 51s,1640109879,1640110232,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; Moto C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,186.86.4.31,320,,1,1,2,,0,1,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,2,4,2,4,2,2,2,2,4,2,2,2,1,6,1,2,0,100,0,100,100,0,21,2,1,2,,8,,39,39,,,,"1,2",8,17,7,,13,7,,,,,,10,,,,,,,,,,,,,,,,,,26,10,60,22,46,12,21,9,4,5,12,6,3,10,9,9,23,10
706,21 Dec 2021 - 19:07:15 CET,21 Dec 2021 - 19:27:48 CET,0h 20m 33s,0h 20m 32s,1640110035,1640111268,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J106B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",Android 6.0.1,Chrome 91.0.4472.101,138.117.109.30,320,,1,1,1,3,0,1,1,1,0,0,,1,1025,4,6,,,1,2,2,2,2,2,1,3,3,,5,5,5,5,3,,1,,3,4,4,0,1,0,1,0,1,0,1,0,0,,,,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,7,1,1,96,100,100,87,100,0,21,2,2,2,,1,,39,39,"Si, me gusta está encuesta porque ayudará a las especies marinas, libres de contaminación.",706,CBC3_1618573147_0,"2,1",14,14,8,11,17,7,27,20,18,,,15,43,27,79,40,81,39,18,22,65,30,18,33,45,18,39,45,52,,,72,24,10,25,40,18,29,29,15,6,5,10,12,14,28,64
707,21 Dec 2021 - 19:14:13 CET,21 Dec 2021 - 19:22:16 CET,0h 8m 3s,0h 7m 59s,1640110453,1640110936,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36",Android 10,Chrome 88.0.4324.93,186.96.104.146,393,,1,3,2,,0,1,0,0,0,0,,2,,3,3,,,1,3,3,3,3,3,3,1,7,,4,4,4,4,1,,1,,3,3,3,1,0,1,1,0,1,1,0,0,0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,1,20,71,70,80,44,1,,2,7,2,,10,,39,39,,707,CBC3_1618573147_0,"2,1",12,14,5,,12,6,,26,10,,,9,13,9,4,2,41,12,5,4,4,5,12,8,14,8,13,13,38,,,32,25,7,12,19,7,2,3,9,6,5,3,21,11,26,4
708,21 Dec 2021 - 19:15:23 CET,21 Dec 2021 - 19:23:15 CET,0h 7m 52s,0h 7m 49s,1640110523,1640110995,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2006C3MG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,186.87.182.142,360,,1,1,1,1,0,1,1,0,0,0,,2,,4,5,,,1,3,3,3,3,3,3,2,1,,5,4,3,5,3,,3,,4,4,2,1,1,0,0,0,0,0,0,0,0,,,,5,5,4,4,5,5,2,5,3,5,3,5,4,3,5,5,1,3,32,44,76,35,,0,27,1,2,3,,8,,39,39,,708,CBC3_1618573147_0,"2,1",30,6,5,8,12,5,,10,8,,,6,19,38,9,19,28,6,6,3,3,5,12,10,16,14,12,13,15,,,48,7,6,4,14,6,7,14,6,7,3,16,6,17,15,5
709,21 Dec 2021 - 19:15:24 CET,21 Dec 2021 - 19:34:41 CET,0h 19m 17s,0h 19m 16s,1640110524,1640111681,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-J610G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36",Android 10,Chrome 93.0.4577.82,181.139.223.254,412,,1,1,2,,1,0,0,0,0,0,,2,,,,,,1,1,2,1,1,2,2,5,7,,4,3,4,4,2,,2,,4,3,4,1,0,1,1,1,1,1,1,0,0,,4,5,4,5,5,5,5,4,3,4,5,2,5,5,5,3,4,6,2,2,79,79,95,85,,1,46,2,3,4,,1,,39,39,me gustó el tema,709,CBC3_1618573147_0,"1,2",58,31,6,,34,21,,,,,,30,40,130,107,54,54,32,19,19,18,19,20,26,25,22,23,30,20,22,9,69,24,26,14,31,15,11,15,10,11,4,36,10,16,24,29
710,21 Dec 2021 - 19:23:13 CET,21 Dec 2021 - 19:36:12 CET,0h 12m 59s,0h 12m 57s,1640110993,1640111772,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,190.29.33.110,1366,,1,1,1,2,1,0,1,0,0,0,,1,250000,,,,,1,1,1,2,2,1,2,2,4,,5,4,4,4,3,,3,,3,4,3,1,1,0,1,1,0,0,1,0,0,,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,4,6,1,2,90,74,78,89,72,0,22,2,2,4,,4,,39,39,Muy buena encuesta.,710,CBC3_1618573147_0,"1,2",16,13,7,9,15,8,11,,,,,10,28,18,26,13,14,10,10,18,9,11,31,13,25,26,33,23,31,33,19,73,18,17,27,15,8,5,11,14,9,8,24,21,17,22,24
711,21 Dec 2021 - 19:24:24 CET,21 Dec 2021 - 19:30:38 CET,0h 6m 14s,0h 6m 19s,1640111064,1640111438,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A015M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2800:484:139b:6919:49de:f34f:b99:2cbf,360,,1,2,2,,0,1,0,0,0,0,,1,90000,3,3,,,1,3,3,3,3,3,1,2,1,,1,2,1,2,1,,2,,1,3,3,1,0,0,0,0,1,0,0,0,0,,,,3,3,3,3,3,1,1,1,3,3,3,3,3,1,1,1,2,1,100,19,100,0,0,0,34,2,1,4,,1,,39,39,Ninguno,711,CBC3_1618573147_0,"2,1",6,7,5,,9,8,9,12,6,,,6,3,4,3,5,6,4,15,3,4,5,7,7,12,12,46,10,6,,,49,4,6,4,12,5,5,4,9,6,5,5,9,9,22,6
712,21 Dec 2021 - 19:36:59 CET,21 Dec 2021 - 20:35:42 CET,0h 58m 43s,0h 58m 43s,1640111819,1640115342,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,186.102.41.14,360,,1,1,1,2,1,1,1,0,0,0,,1,150000,4,5,,,1,1,2,2,1,1,2,11,1,,5,2,2,4,1,,1,,3,2,1,0,0,0,1,1,1,1,1,0,0,,,,3,3,3,4,5,1,3,5,3,1,4,3,1,1,3,7,1,1,100,70,76,71,16,0,28,2,1,4,,2,,39,39,Me parece muy bueno que hagan reflexionar a la gente sobre el daño que causamos al planeta y como a futuro termina perjudicado el cambio climático.,712,CBC3_1618573147_0,"2,1",9,8,11,7,20,7,10,33,24,,,9,15,5,9,3,46,8,20,7,5,3,24,15,61,10,8,24,1956,,,128,54,12,27,22,12,4,52,13,158,26,279,104,120,109,55
713,21 Dec 2021 - 19:39:42 CET,21 Dec 2021 - 19:48:02 CET,0h 8m 20s,0h 8m 50s,1640111982,1640112482,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; moto e6 play Build/POAS29.550-132-25; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 9,EdgW 1.0,2800:484:9a87:a800:958:f5fd:a40b:dba0,320,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,4,1,4,0,8,41,76,100,0,60,2,8,3,,7,,39,1,,,,"1,2",16,11,6,,19,13,,,,,,12,,,,,,,,,,,,,,,,,,19,18,66,34,13,15,74,35,31,9,12,8,6,22,16,13,50,11
714,21 Dec 2021 - 19:40:15 CET,21 Dec 2021 - 19:55:33 CET,0h 15m 18s,0h 15m 16s,1640112015,1640112933,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,190.84.116.218,393,,1,1,2,,0,0,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,4,4,4,4,4,3,4,4,5,4,4,5,2,4,0,72,22,100,28,0,51,2,2,6,Tecnólogo,1,,39,39,,,,"2,1",8,57,5,,15,6,,21,15,,,9,,,,,,,,,,,,,,,,,,,,92,15,10,20,31,29,27,23,12,8,3,15,430,10,57,6
715,21 Dec 2021 - 19:42:03 CET,21 Dec 2021 - 19:45:43 CET,0h 3m 40s,0h 3m 37s,1640112123,1640112343,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2800:484:9c94:a970:5dcc:25b0:ad00:9ca6,1920,,1,1,1,2,1,1,1,0,0,0,,2,,,,,,1,1,2,2,2,2,1,6,1,,4,4,4,4,1,,1,,4,4,4,0,1,1,0,0,0,0,0,0,0,,3,5,5,5,5,5,5,5,3,3,4,4,4,5,5,5,4,5,1,4,75,76,60,69,61,0,23,2,8,3,,8,,39,39,,715,CBC3_1618573147_0,"1,2",7,5,2,11,5,6,,,,,,3,2,2,10,1,4,7,8,4,4,4,6,3,9,2,4,6,3,7,5,21,3,6,6,3,3,3,3,6,3,3,3,6,4,16,5
716,21 Dec 2021 - 19:44:29 CET,21 Dec 2021 - 19:53:30 CET,0h 9m 1s,0h 8m 59s,1640112269,1640112810,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2800:484:2683:6bb0:18ac:d33d:72a:68a0,1083,,1,1,2,,1,0,1,0,0,0,,2,,,,,,1,3,3,3,3,3,3,21,7,,5,5,5,2,1,,1,,4,4,3,0,1,0,1,0,1,1,1,0,0,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,3,1,12,66,65,79,0,26,2,2,3,,1,,39,39,ES MUY INTERESANTE Y ME PARECE UE PODRIAN HONDAR MAS EN ELTEMA PARA CEAR MAS CONCIENCIA GRACIAS,716,CBC3_1618573147_0,"1,2",5,20,29,,25,5,,,,,,4,15,20,21,11,9,4,8,6,2,3,13,15,9,10,4,8,11,6,5,102,11,6,44,9,7,5,8,8,6,4,6,4,5,14,37
717,21 Dec 2021 - 19:47:39 CET,21 Dec 2021 - 19:53:40 CET,0h 6m 1s,0h 5m 59s,1640112459,1640112820,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,190.158.157.12,1536,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,1,4,3,4,4,3,5,4,4,2,2,3,5,3,4,2,2,40,50,56,13,,1,27,1,2,4,,6,,39,39,,,,"1,2",49,8,4,,11,6,,,,,,6,,,,,,,,,,,,,,,,,,17,17,67,13,7,50,29,9,23,28,5,7,2,9,9,8,20,4
718,21 Dec 2021 - 19:48:06 CET,21 Dec 2021 - 19:55:50 CET,0h 7m 44s,0h 7m 43s,1640112486,1640112950,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,179.18.63.14,393,,1,1,1,1,0,0,1,0,0,0,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,3,3,4,4,4,3,4,4,4,3,3,5,2,3,65,55,75,69,37,0,22,1,2,3,,8,,39,39,,,,"2,1",54,12,4,7,66,6,,16,6,,,19,,,,,,,,,,,,,,,,,,,,61,22,18,18,27,29,16,26,17,18,4,24,7,6,21,13
719,21 Dec 2021 - 19:49:43 CET,21 Dec 2021 - 20:02:34 CET,0h 12m 51s,0h 12m 46s,1640112583,1640113354,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,170.78.40.99,412,,1,1,1,3,0,0,1,0,0,0,,1,45000,,,,,1,2,2,2,1,1,2,7,2,,4,5,5,4,3,,2,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,6,5,5,5,5,5,4,4,4,4,3,5,5,4,5,5,6,1,3,65,61,73,75,49,0,19,2,1,3,,8,,39,39,Muy importante la concientización,719,CBC3_1618573147_0,"1,2",7,86,4,8,11,7,10,,,,,8,29,63,77,28,47,11,13,11,13,21,14,15,18,20,14,11,13,11,7,33,8,7,8,10,12,5,8,11,7,3,15,8,9,12,40
720,21 Dec 2021 - 19:51:42 CET,21 Dec 2021 - 19:57:24 CET,0h 5m 42s,0h 5m 42s,1640112702,1640113044,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; Moto C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,190.69.37.40,320,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,3,3,3,3,3,3,1,5,,5,5,5,5,1,,1,,1,1,1,0,1,0,0,0,0,0,0,0,0,,4,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,2,1,13,0,96,98,100,1,42,2,1,4,,1,,193,39,,720,CBC3_1618573147_0,"1,2",9,6,6,,9,5,,,,,,8,5,6,4,4,21,5,4,7,3,3,12,8,16,6,8,12,13,14,7,32,9,7,9,12,5,5,4,10,7,4,11,7,5,20,3
721,21 Dec 2021 - 19:58:32 CET,21 Dec 2021 - 20:01:16 CET,0h 2m 44s,0h 2m 44s,1640113112,1640113276,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; Moto C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,186.86.4.31,320,,1,1,2,,0,1,1,0,0,0,,,,2,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,4,5,3,5,5,3,4,5,4,4,4,3,1,1,3,0,0,100,0,100,0,21,2,1,2,,5,,39,39,,,,"2,1",6,3,7,,6,,,6,,4,,4,,,,,,,,,,,,,,,,,,,,47,6,5,5,4,2,3,3,3,7,3,16,6,5,16,3
722,21 Dec 2021 - 20:01:45 CET,21 Dec 2021 - 20:04:40 CET,0h 2m 55s,0h 2m 55s,1640113305,1640113480,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; motorola one fusion) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,186.99.177.91,412,,1,1,1,2,0,1,1,0,0,0,,1,120000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,4,74,90,69,69,3,0,35,2,1,4,,1,,39,39,,,,"1,2",3,6,4,5,7,4,8,,,,,6,,,,,,,,,,,,,,,,,,9,6,27,7,7,4,10,6,3,4,5,7,2,8,5,6,14,5
723,21 Dec 2021 - 20:02:05 CET,21 Dec 2021 - 20:09:14 CET,0h 7m 9s,0h 7m 8s,1640113325,1640113754,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.1.2; LM-X410.F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.1.2,Chrome 96.0.4664.104,186.102.62.103,360,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,2,4,40,88,97,93,37,0,55,2,8,5,,7,,39,39,,,,"2,1",15,13,6,,22,7,,23,11,,,10,,,,,,,,,,,,,,,,,,,,66,18,9,12,34,24,13,23,14,12,6,19,11,19,49,7
724,21 Dec 2021 - 20:02:59 CET,21 Dec 2021 - 21:11:25 CET,1h 8m 26s,1h 8m 22s,1640113379,1640117485,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; 21061119AL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.92,191.79.186.64,393,,1,1,1,1,0,0,1,0,0,0,,2,,4,6,,,1,3,3,3,3,3,3,2,5,,5,5,5,3,1,,1,,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4,3,2,34,32,37,63,62,0,41,1,1,3,,7,,39,39,Muy extensa,724,CBC3_1618573147_0,"2,1",23,82,9,9,30,8,,28,20,,,12,48,1963,85,16,63,30,6,2,27,3,19,27,31,23,8,1243,21,,,57,14,8,15,48,16,11,23,15,6,4,14,8,13,21,16
725,21 Dec 2021 - 20:04:43 CET,21 Dec 2021 - 20:20:18 CET,0h 15m 35s,0h 17m 45s,1640113483,1640114418,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,181.61.13.4,1189,,1,1,2,,0,0,1,0,0,0,,2,,4,6,,,1,1,2,2,2,1,1,11,2,,5,5,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,3,4,3,3,3,5,3,3,3,4,5,2,3,39,59,81,67,50,0,56,1,3,4,,4,,39,39,No,725,CBC3_1618573147_0,"2,1",7,16,4,,10,9,,17,21,,,8,46,62,40,11,47,132,36,19,17,19,23,14,28,20,15,27,23,,,78,25,8,9,19,32,31,41,14,7,7,27,6,9,18,6
726,21 Dec 2021 - 20:05:49 CET,21 Dec 2021 - 20:14:11 CET,0h 8m 22s,0h 8m 22s,1640113549,1640114051,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g(9) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,191.156.12.242,347,,1,1,1,2,1,0,0,0,0,0,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,4,3,5,5,4,2,5,4,5,5,5,5,1,2,92,44,70,80,,1,49,1,1,3,,1,,39,39,,,,"1,2",8,9,10,9,14,7,7,,,,,10,,,,,,,,,,,,,,,,,,30,25,89,12,11,24,15,26,89,26,8,8,4,15,15,8,24,7
727,21 Dec 2021 - 20:06:37 CET,21 Dec 2021 - 20:10:19 CET,0h 3m 42s,0h 3m 41s,1640113597,1640113819,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,181.58.183.41,1920,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,50,50,50,50,50,0,55,2,2,4,,4,,39,39,ninguno,,,"2,1",3,7,5,,6,16,,13,12,,,9,,,,,,,,,,,,,,,,,,,,18,12,10,13,10,3,3,2,11,8,5,11,8,9,20,10
728,21 Dec 2021 - 20:06:46 CET,21 Dec 2021 - 20:19:19 CET,0h 12m 33s,0h 12m 39s,1640113606,1640114359,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A217M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.92,191.156.53.204,360,,1,1,1,5,1,1,1,0,0,0,,,,2,,1,150,1,1,1,1,1,1,1,7,2,,2,2,1,1,2,,1,,1,1,1,1,0,1,0,0,1,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,0,47,2,3,2,,1,,39,39,,728,CBC3_1618573147_0,"2,1",7,8,5,67,7,,,2,,3,185,4,6,2,8,3,15,212,4,6,5,5,15,23,23,10,2,5,3,,,24,7,3,4,2,13,4,1,5,6,3,15,10,5,19,5
729,21 Dec 2021 - 20:07:20 CET,21 Dec 2021 - 20:16:15 CET,0h 8m 55s,0h 8m 52s,1640113640,1640114175,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/96.0.1054.49 Version/15.0 Mobile/15E148 Safari/604.1",,Safari 604.1,181.150.218.184,414,,1,1,2,,0,1,1,0,0,0,,2,,,,,,1,2,1,2,1,1,2,11,2,,4,5,4,4,3,,2,,2,2,1,1,1,0,0,1,0,1,0,0,0,,3,4,4,5,5,3,5,3,4,4,1,2,3,3,3,2,2,6,2,2,24,69,70,19,32,0,27,1,2,5,,1,,39,39,,729,CBC3_1618573147_0,"1,2",5,5,3,,6,6,,,,,,3,10,17,15,12,37,13,12,22,17,8,8,9,14,10,16,38,11,11,19,61,28,5,9,9,7,25,10,5,4,3,11,4,7,16,6
730,21 Dec 2021 - 20:07:43 CET,21 Dec 2021 - 20:31:22 CET,0h 23m 39s,0h 23m 37s,1640113663,1640115082,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2800:e2:2380:2a4d:34a1:fe48:c2ce:5ee5,1366,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,56,56,55,53,,1,31,2,1,3,,1,,39,39,,,,"2,1",829,9,3,,25,6,,14,32,,,1083,,,,,,,,,,,,,,,,,,,,134,13,6,8,9,3,1,2,9,3,3,11,6,12,21,4
731,21 Dec 2021 - 20:10:54 CET,21 Dec 2021 - 20:13:29 CET,0h 2m 35s,0h 2m 32s,1640113854,1640114009,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,190.24.134.11,1440,,1,1,1,2,0,0,1,0,0,0,,1,100000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,5,4,5,5,4,5,4,5,4,5,4,4,4,5,5,2,4,89,81,81,83,,0,43,1,2,5,,1,,39,39,,,,"1,2",5,4,6,4,12,5,13,,,,,6,,,,,,,,,,,,,,,,,,7,7,13,7,6,5,5,4,0,2,5,5,5,6,5,3,13,4
